end;ComPAS_V6_SaveIndex;ComPAS_V6_FPGAIndex;ComPAS_V6_BKG_Meas_Active;ComPAS_V6_Frequency_1_Hz;ComPAS_V6_Amplitude_1_uPa;ComPAS_V6_Phase_1_deg;ComPAS_V6_X1;ComPAS_V6_Y1;ComPAS_V6_Frequency_2_Hz;ComPAS_V6_Amplitude_2_uPa;ComPAS_V6_Phase_2_deg;ComPAS_V6_X2;ComPAS_V6_Y2;ComPAS_V6_X_Blue_a_u;ComPAS_V6_Y_Blue_a_u;ComPAS_V6_X_Green_a_u;ComPAS_V6_Y_Green_a_u;ComPAS_V6_X_Red_a_u;ComPAS_V6_Y_Red_a_u;ComPAS_V6_X_BKG_Blue_a_u;ComPAS_V6_Y_BKG_Blue_a_u;ComPAS_V6_X_BKG_Green_a_u;ComPAS_V6_Y_BKG_Green_a_u;ComPAS_V6_X_BKG_Red_a_u;ComPAS_V6_Y_BKG_Red_a_u;ComPAS_V6_T_Mean_C;ComPAS_V6_R_H_Mean_percent;ComPAS_V6_Pressure_Mean_bar;ComPAS_V6_PD1_Mean_V;ComPAS_V6_PD2_Mean_V;ComPAS_V6_Laser_Red_On_per_Off;ComPAS_V6_Laser_Green_On_per_Off;ComPAS_V6_Laser_Blue_On_per_Off;ComPAS_V6_Speaker_On_per_Off;ComPAS_V6_Valve_Position;ComPAS_V6_Laser_Power_On_per_Off;ComPAS_V6_Flow_lpm;ComPAS_V6_Laser_Power_0_5V;ComPAS_V6_Modulation_Power_0_5V;ComPAS_V6_Duty_Cycle_On_Time;ComPAS_V6_Laser_Current_Blue_mA;ComPAS_V6_Laser_Current_Green_mA;ComPAS_V6_Laser_Current_Red_mA;ComPAS_V6_Laser_Voltage_Blue_V;ComPAS_V6_Laser_Voltage_Green_V;ComPAS_V6_Laser_Voltage_Red_V;ComPAS_V6_X1_BKG;ComPAS_V6_Y1_BKG;ComPAS_V6_X1_Subtracted;ComPAS_V6_Y1_Subtracted;ComPAS_V6_R1_BKG_uPa;ComPAS_V6_Theta1_BKG_deg;ComPAS_V6_R1_uPa;ComPAS_V6_Theta1_deg;ComPAS_V6_R2_uPa;ComPAS_V6_Theta2_deg;ComPAS_V6_R1_BKG_Subtracted_1_per_Mm;ComPAS_V6_Theta1_BKG_Subtracted_deg;ComPAS_V6_R1_Green_1_per_Mm;ComPAS_V6_Theta1_Green_deg;ComPAS_V6_R1_BKG_Green_1_per_Mm;ComPAS_V6_Theta1_BKG_Green_deg
2022-09-06 13:24:00;9640.0;13856.0;0;24988.45725022;1437.503194627;33.380361702;81702.93220339;53818.237288136;17172.782158441;949.311227205;91.068040563;3810.559322034;-204305.20338983;0.0;0.0;77782.504124864;56782.018035458;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.367364034;9.133344633;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;747.064790601;0.0;0.0;6.01187812;0.0;5494.333333333;-1791.466666667;76208.598870057;55609.703954802;84.89736333494685;-18.05892826413393;1437.2632025009787;33.3731485623787;3001.892201689196;-88.93148264653165;460.637164923667;36.118371288268754;470.21911089284725;36.129823777363015;5730.626568147151;-18.238632223753616
2022-09-06 13:25:00;9698.0;13914.0;0;24988.541134881;1390.931877424;33.045414079;79360.118644068;51624.203389831;17172.841654627;949.464748085;91.040144217;3710.898305085;-204343.322033898;0.0;0.0;74029.279163356;53464.714491525;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.486692972;9.114570621;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;747.013118182;0.0;0.0;6.011811402;0.0;5494.333333333;-1791.466666667;73865.785310734;53415.670056497;84.89736333494685;-18.05892826413393;1390.8136361504287;33.0442284340309;3002.4251504989743;-88.95961639254772;445.0859272943948;35.87238311923994;445.87320954827527;35.837207368465364;5730.626568147151;-18.238632223753616
2022-09-06 13:26:00;9756.0;13972.0;0;24988.649788831;1363.381250949;33.012887723;77826.033898305;50543.93220339;17172.914533068;949.541316713;91.047234892;3736.86440678;-204358.610169492;0.0;0.0;72594.598115661;52264.85932978;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.496015898;9.11640113;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;747.013728968;0.0;0.0;6.011731895;0.0;5494.333333333;-1791.466666667;72331.700564972;52335.398870056;84.89736333494685;-18.05892826413393;1363.2690496210328;33.001612904058156;3002.656655560629;-88.9524165385319;435.92540039304697;35.8875131180604;436.7646914106675;35.752197201912615;5730.626568147151;-18.238632223753616
2022-09-06 13:27:00;9814.0;14030.0;0;24988.850464949;1347.98949939;33.028799816;76934.13559322;49990.779661017;17173.054869542;949.334145059;91.028701864;3669.542372881;-204315.186440678;0.0;0.0;71294.396266627;51826.834676492;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.544831254;9.109350282;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;747.158136672;0.0;0.0;6.011957627;0.0;5494.333333333;-1791.466666667;71439.802259887;51782.246327684;84.89736333494685;-18.05892826413393;1347.8545620452605;33.01527619790625;3002.000918008557;-88.97106675172616;430.81413565166855;35.936007907209486;430.36746903886143;36.01494796341729;5730.626568147151;-18.238632223753616
2022-09-06 13:28:00;9872.0;14088.0;0;24988.990798407;1317.814406068;33.282223346;74991.847457627;49215.06779661;17173.151487237;949.301878685;91.049794744;3744.830508475;-204306.20338983;0.0;0.0;69902.462522288;51152.985678;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.692769593;9.113909604;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;747.094021264;0.0;0.0;6.01184114;0.0;5494.333333333;-1791.466666667;69497.514124294;51006.534463277;84.89736333494685;-18.05892826413393;1317.7331037190982;33.27577869652358;3001.8890385711384;-88.94991461119723;420.92009427512204;36.27618248616376;422.93760427578894;36.195792263082105;5730.626568147151;-18.238632223753616
2022-09-06 13:29:00;9930.0;14146.0;0;24989.084522492;1289.028767644;33.06920167;73526.169491525;47868.644067797;17173.215213458;949.277721535;91.059030576;3777.915254237;-204300.949152542;0.0;0.0;68586.081936831;49884.58968422;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.692694226;9.097525424;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;747.08661772;0.0;0.0;6.011916949;0.0;5494.333333333;-1791.466666667;68031.836158192;49660.110734463;84.89736333494685;-18.05892826413393;1288.8878202938408;33.06582823130187;3001.8208103828506;-88.94061220639264;411.2623312440176;36.12772463829124;414.09498403291747;36.029451141928995;5730.626568147151;-18.238632223753616
2022-09-06 13:30:00;9988.0;14204.0;0;24989.199448695;1277.855461475;32.818476195;73095.389830508;47135.084745763;17173.288776356;949.387510603;91.083046324;3863.847457627;-204323.0;0.0;0.0;67582.305357424;49033.369345119;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.800491977;9.103734463;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;747.051739753;0.0;0.0;6.011801387;0.0;5494.333333333;-1791.466666667;67601.056497175;48926.551412429;84.89736333494685;-18.05892826413393;1277.716850268405;32.815682003402;3002.168298606956;-88.91663802689244;407.4550355921315;35.89529897013137;407.68693824382575;35.962222025349824;5730.626568147151;-18.238632223753616
2022-09-06 13:31:00;10046.0;14262.0;0;24989.29978761;1249.821272458;32.576446683;71689.033898305;45792.813559322;17173.362491576;949.146965074;91.033354539;3685.711864407;-204273.220338983;0.0;0.0;66529.234479203;47732.737603949;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.846224814;9.110655367;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;747.226905547;0.0;0.0;6.011862558;0.0;5494.333333333;-1791.466666667;66194.700564972;47584.280225989;84.89736333494685;-18.05892826413393;1249.67879640542;32.56922486218442;3001.388785215019;-88.96632156552747;398.0517887393657;35.710594518116594;399.8013587078757;35.658309266468116;5730.626568147151;-18.238632223753616
2022-09-06 13:32:00;10104.0;14320.0;0;24989.456730966;1256.028375559;32.545153129;72062.86440678;45994.423728814;17173.467413288;949.127525469;91.050860117;3747.983050847;-204268.86440678;0.0;0.0;66742.860057034;47928.451009254;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.886237277;9.091649718;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;747.154465948;0.0;0.0;6.011767797;0.0;6204.816949153;-2062.231638418;65858.047457627;48056.655367232;96.05526274464873;-18.38473207304202;1255.9014304913799;32.548224359650575;3001.3414471419537;-88.94883874007245;398.07342262779906;36.118250979247456;401.2059670042364;35.68235581521487;5730.626568147151;-18.238632223753616
2022-09-06 13:33:00;10162.0;14378.0;0;24989.526392051;1228.722096153;32.58753549;70465.203389831;45041.966101695;17173.518437644;949.185871492;91.022486018;3647.220338983;-204282.169491525;0.0;0.0;65134.225234237;46854.306171;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.914620576;9.087146893;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;747.22300678;0.0;0.0;6.011715408;0.0;6217.066666667;-2066.9;64248.136723164;47108.866101695;96.24766434532991;-18.389686915235;1228.5894740645067;32.587064815018245;3001.5100850772396;-88.9771592235039;388.9967113087113;36.25010625636554;391.7670053994922;35.72935311483395;5730.626568147151;-18.238632223753616
2022-09-06 13:34:00;10220.0;14436.0;0;24989.679612644;1214.76995861;32.459393551;69767.305084746;44372.830508475;17173.62266722;949.088191468;91.044236145;3724.525423729;-204259.847457627;0.0;0.0;64473.542645678;46200.013412898;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.928231898;9.078435028;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;747.180883975;0.0;0.0;6.011739753;0.0;6217.066666667;-2066.9;63550.238418079;46439.730508475;96.24766434532991;-18.389686915235;1214.6598152213012;32.45684243906729;3001.202702471391;-88.9553701135443;384.31723427131635;36.157698604171195;387.2833382699237;35.62436945387749;5730.626568147151;-18.238632223753616
2022-09-06 13:35:00;10278.0;14494.0;0;24989.816070644;1209.943578695;32.410340468;69527.576271186;44134.966101695;17173.715885797;949.149441893;91.048770538;3740.271186441;-204275.118644068;0.0;0.0;64002.790719644;45990.899391339;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.942905898;9.075033898;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;747.183095532;0.0;0.0;6.011804622;0.0;6217.066666667;-2066.9;63310.50960452;46201.866101695;96.24766434532991;-18.389686915235;1209.8133210710698;32.40671107866326;3001.4312341425048;-88.95103323949022;382.6869908014072;36.12070202936961;384.8205784917254;35.7001350412277;5730.626568147151;-18.238632223753616
2022-09-06 13:36:00;10341.826010545;14557.826010545;0;24989.94465083;1197.712300056;32.282687227;68919.657293497;43545.994727592;17173.833097898;947.462082793;90.773488544;2753.471001757;-203929.882249561;0.0;0.0;61586.395703225;44098.13902464;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.952885752;9.06342355;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;747.129421377;0.0;0.0;6.011707301;0.0;6217.066666667;-2066.9;62702.590626831;45612.894727592;96.24766434532991;-18.389686915235;1197.6390655297078;32.286215498720104;2996.1295691867567;-89.22643665678011;378.59448536930705;36.033953400247;369.8467674847636;35.60406558981198;5730.626568147151;-18.238632223753616
2022-09-06 13:37:00;10394.0;14610.0;0;24990.044535797;1218.252133407;32.228575233;70148.186440678;44215.627118644;17173.872836831;949.088530006;91.06704741;3805.305084746;-204260.186440678;0.0;0.0;64545.024926;45858.263027746;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.954708407;9.066322034;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;747.244534823;0.0;0.0;6.011716179;0.0;6217.066666667;-2066.9;63931.119774011;46282.527118644;96.24766434532991;-18.389686915235;1218.1518599234864;32.22394716323794;3001.2295510666;-88.93272053238385;385.36971802664533;35.90241944813221;386.5982478332365;35.39321743797365;5730.626568147151;-18.238632223753616
2022-09-06 13:38:00;10452.0;14668.0;0;24990.12725361;1225.849153627;32.459953192;70402.237288136;44778.118644068;17173.927412729;949.148098325;91.057576325;3772.254237288;-204272.406779661;0.0;0.0;64878.655126373;46605.346232712;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.937924124;9.035468927;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;747.348145917;0.0;0.0;6.011991525;0.0;6217.066666667;-2066.9;64185.170621469;46845.018644068;96.24766434532991;-18.389686915235;1225.725625540643;32.45769059189094;3001.4000402394367;-88.94205151527974;387.98794398731474;36.12352953942194;390.0442339188158;35.691439624259445;5730.626568147151;-18.238632223753616
2022-09-06 13:39:00;10510.5;14726.5;0;24990.150783867;1224.277212367;32.234154818;70495.833333333;44432.5;17173.946122683;949.491882423;91.02209792;3646.45;-204349.75;0.0;0.0;64748.079060583;46111.36772725;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.942324189;8.80035;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;747.180479394;0.0;0.0;6.011821212;0.0;6217.066666667;-2066.9;64278.766666667;46499.4;96.24766434532991;-18.389686915235;1224.1712255803875;32.222635484383396;3002.502524608765;-88.97771333498152;387.36566756059403;35.88205922639038;388.1224918589349;35.45716960816911;5730.626568147151;-18.238632223753616
2022-09-06 13:40:00;10569.0;14785.0;0;24990.150635288;1256.021476441;32.149139862;72381.338983051;45494.491525424;17173.944697695;949.73178722;91.060072414;3783.305084746;-204397.644067797;0.0;0.0;66694.422460695;47050.512642475;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.971221367;8.730214689;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;747.148666102;0.0;0.0;6.011716179;0.0;6217.066666667;-2066.9;66164.272316384;47561.391525424;96.24766434532991;-18.389686915235;1255.9240746543526;32.15096166089033;3003.242540278387;-88.93960292449304;397.8659196471965;35.71001487253629;398.52749604386906;35.201590651387505;5730.626568147151;-18.238632223753616
2022-09-06 13:41:00;10627.0;14843.0;0;24990.193170441;1261.137588424;32.394388081;72488.169491525;45975.322033898;17173.976741102;950.056512384;91.062503457;3793.830508475;-204466.305084746;0.0;0.0;67013.245264983;47693.851625593;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.968726712;8.700056497;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;747.398193374;0.0;0.0;6.011691217;0.0;6217.066666667;-2066.9;66271.102824859;48042.222033898;96.24766434532991;-18.389686915235;1261.0222682890299;32.38474451220885;3004.253905098143;-88.93701049707279;399.6630165885125;35.93965940756483;401.613776946306;35.43975603713634;5730.626568147151;-18.238632223753616
2022-09-06 13:42:00;10714.0;14930.0;0;24990.129987;1280.243537;32.341852112;73628.0;46621.0;17173.929973;949.849060999;90.962901298;3436.0;-204434.0;0.0;0.0;67745.818455;48847.635909;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.943132;6.537333333;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;747.539545455;0.0;0.0;6.011827273;0.0;6217.066666667;-2066.9;67410.933333333;48687.9;96.24766434532991;-18.389686915235;1280.2435366338111;32.341852112091836;3003.6864668048465;-89.03709870226064;406.0200159656054;35.83889630681397;407.80236155871523;35.79321785446759;5730.626568147151;-18.238632223753616
2022-09-06 13:43:00;10743.0;14959.0;0;24989.986397525;669.318852387;33.810403649;37885.271186441;25259.745762712;17173.826062508;951.405393726;91.062052442;3797.406779661;-204757.084745763;0.0;0.0;39328.320765831;31285.985677949;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.948626271;5.967288136;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;747.44378151;0.0;0.0;6.011763482;0.0;6217.066666667;-2066.9;31668.204519774;27326.645762712;96.24766434532991;-18.389686915235;668.9232562981795;33.69310197715109;3008.5258783655277;-88.93751934440903;204.23553266780536;40.79106685306284;245.3779782340969;38.50252223544701;5730.626568147151;-18.238632223753616
2022-09-06 13:44:00;10801.0;15017.0;0;24989.533345966;119.655109849;21.022666549;7456.152542373;3019.271186441;17173.518593203;953.549392652;91.079707236;3868.610169492;-205219.271186441;0.0;0.0;2724.430164915;5605.24607861;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.954414474;5.53099435;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;747.538257011;0.0;0.0;6.011805701;0.0;6217.066666667;-2066.9;1239.085875706;5086.171186441;96.24766434532991;-18.389686915235;118.17525301333575;22.044840753365555;3015.3340529974366;-88.92003911951441;25.560541802067764;76.30838994928322;30.430300404030085;64.07792816881992;5730.626568147151;-18.238632223753616
2022-09-06 13:45:00;10859.0;15075.0;0;24989.168088153;94.072993321;3.171352125;6363.338983051;371.830508475;17173.261989271;955.048616658;91.082202751;3883.745762712;-205541.288135593;0.0;0.0;1044.570380615;2357.66826661;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.910641186;5.351553672;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;747.523139137;0.0;0.0;6.011792758;0.0;6217.066666667;-2066.9;146.272316384;2438.730508475;96.24766434532991;-18.389686915235;93.64085535740247;3.344175279168415;3020.0680352139557;-88.91751303934767;11.928969600040611;86.56757557571542;12.59102970208462;66.10415182033887;5730.626568147151;-18.238632223753616
2022-09-06 13:46:00;10917.0;15133.0;0;24988.947924288;89.185979314;-10.63483799;5951.338983051;-1116.406779661;17173.118763881;956.094141951;91.058036497;3800.830508475;-205769.661016949;0.0;0.0;484.685942989;818.218343595;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.864245119;5.235045198;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;747.62794114;0.0;0.0;6.011772727;0.0;6217.066666667;-2066.9;-265.727683616;950.493220339;96.24766434532991;-18.389686915235;88.95385987643007;-10.624591112496306;3023.399635567798;-88.94179353881741;4.818919236043764;105.61930247049673;4.643442078611227;59.35887857210939;5730.626568147151;-18.238632223753616
2022-09-06 13:47:00;10995.184210526;15211.184210526;0;24988.728238928;84.882429065;-19.291063103;5458.771929825;-1886.919298246;17172.965414072;956.729685294;90.967359054;3477.103508772;-205914.110526316;0.0;0.0;187.471883572;40.461427432;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.886350407;5.143438597;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;747.915763955;0.0;0.0;6.011675422;0.0;6217.066666667;-2066.9;-758.294736842;179.980701754;96.24766434532991;-18.389686915235;84.84854657756918;-19.06859732130539;3025.4372951262535;-89.03258488219174;3.8053810605942004;166.64795693449335;0.9364442720530353;12.179143039187029;5730.626568147151;-18.238632223753616
2022-09-06 13:48:00;11063.0;15279.0;0;24988.779933;91.04411971;-18.446643032;5879.0;-1961.0;17172.999924;957.611285291;91.207245181;4343.0;-206088.0;0.0;0.0;11.000272727;-155.818636364;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.800394;5.058666667;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;747.859327273;0.0;0.0;6.011609091;0.0;6217.066666667;-2066.9;-338.066666667;105.9;96.24766434532991;-18.389686915235;91.04411971011943;-18.44664303227347;3028.232775282502;-88.79275481914718;1.7297682472666398;162.60673983549623;0.7627079812568196;-85.9618100113202;5730.626568147151;-18.238632223753616
2022-09-06 13:49:00;11091.5;15307.5;0;24988.616509121;84.951667483;-19.900533686;5440.293103448;-1948.896551724;17172.888400966;957.232245716;91.048959518;3773.534482759;-206012.534482759;0.0;0.0;40.015946708;-165.102335423;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.813872;5.040241379;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;747.975188715;0.0;0.0;6.011731505;0.0;6217.066666667;-2066.9;-776.773563218;118.003448276;96.24766434532991;-18.389686915235;84.8947389019784;-19.709237465685817;3026.959619312774;-88.95062975189944;3.836261279202563;171.36196539881612;0.8294838522625346;-76.37590982590176;5730.626568147151;-18.238632223753616
2022-09-06 13:50:00;11149.5;15365.5;0;24988.66528335;87.487856508;-21.214678576;5555.933333333;-2129.233333333;17172.924785983;957.590033296;91.050061721;3778.283333333;-206091.1;0.0;0.0;80.248757576;-291.262575758;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.861965511;4.989022222;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;748.051416667;0.0;0.0;6.011727121;0.0;6217.066666667;-2066.9;-661.133333333;-62.333333333;96.24766434532991;-18.389686915235;87.40861128420104;-20.96862796237693;3028.1148799723146;-88.9497099067439;3.2424264452051763;-174.61392970936956;1.4751367822927182;-74.59603642219814;5730.626568147151;-18.238632223753616
2022-09-06 13:51:00;11208.0;15424.0;0;24988.658603153;85.184397488;-22.020329668;5379.576271186;-2151.016949153;17172.918090881;957.943697765;91.064074907;3830.610169492;-206164.813559322;0.0;0.0;-75.432701079;-360.171486903;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.913384554;4.96261017;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;747.841089985;0.0;0.0;6.011802311;0.0;6217.066666667;-2066.9;-837.49039548;-84.116949153;96.24766434532991;-18.389686915235;85.11273727320781;-21.793939351440265;3029.2117790094107;-88.93554801889138;4.109782087203179;-174.26448711526368;1.7967616618799027;-101.82879909930294;5730.626568147151;-18.238632223753616
2022-09-06 13:52:00;11266.0;15482.0;0;24988.763686712;87.261331806;-21.045298252;5545.203389831;-2120.661016949;17172.993347695;958.177495346;91.048346363;3774.491525424;-206217.711864407;0.0;0.0;54.818454545;-336.314784284;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.919911356;4.949819209;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;747.811401541;0.0;0.0;6.012067334;0.0;6217.066666667;-2066.9;-671.863276836;-53.761016949;96.24766434532991;-18.389686915235;87.21637615158879;-20.928433738823713;3029.973554597897;-88.95140777828453;3.290987060219751;-175.42506573209212;1.6637926409518984;-80.74234703899492;5730.626568147151;-18.238632223753616
2022-09-06 13:53:00;11324.0;15540.0;0;24988.777410864;86.407752861;-21.925077656;5460.745762712;-2170.847457627;17173.004189051;958.424504845;91.047035089;3770.983050847;-206269.949152542;0.0;0.0;33.693647149;-376.747758089;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.926400475;4.901870056;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;747.761176117;0.0;0.0;6.01177735;0.0;6217.066666667;-2066.9;-756.320903955;-103.947457627;96.24766434532991;-18.389686915235;86.32826959736127;-21.679642175457435;3030.7398817371727;-88.95264749812411;3.7275969202440145;-172.1743931961247;1.8468852256282193;-84.88946804472342;5730.626568147151;-18.238632223753616
2022-09-06 13:54:00;11382.0;15598.0;0;24988.849108305;87.26508008;-21.436570749;5532.203389831;-2153.203389831;17173.049785644;957.680502539;91.049099001;3779.93220339;-206107.237288136;0.0;0.0;88.52107396;-365.413397535;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.937283503;5.411237288;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;747.732379969;0.0;0.0;6.011681972;0.0;6217.066666667;-2066.9;-684.863276836;-86.303389831;96.24766434532991;-18.389686915235;87.21028305189468;-21.266615641622696;3028.352350989673;-88.94933390584413;3.370422980115453;-172.81770197257202;1.8358073914213933;-76.38248235161825;5730.626568147151;-18.238632223753616
2022-09-06 13:55:00;11440.0;15656.0;0;24989.05182078;92.854113732;-17.068785219;6002.033898305;-1650.220338983;17173.194199576;957.537773694;91.017815103;3662.627118644;-206080.355932203;0.0;0.0;167.25605084;-129.733890606;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.944013797;7.270728814;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;747.857037288;0.0;0.0;6.011621418;0.0;6217.066666667;-2066.9;-215.032768362;416.679661017;96.24766434532991;-18.389686915235;91.44558784978193;-15.373242765869504;3027.9264005961963;-88.9818001650851;2.289462176072567;117.29656424113911;1.0335342090161546;-37.79931534358163;5730.626568147151;-18.238632223753616
2022-09-06 13:56:00;11476.040421793;15692.040421793;0;24989.476271206;219.517834096;11.665848043;14545.81370826;3242.258347979;17173.441497678;956.681522301;91.456629546;5235.263620387;-205865.908611599;0.0;0.0;5543.420147946;3319.76867794;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.961531353;7.725143527;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;747.952587762;0.0;0.0;6.011636028;0.0;6217.066666667;-2066.9;8328.747041593;5309.158347979;96.24766434532991;-18.389686915235;218.93112619133336;12.565795488710771;3025.2756906770082;-88.54325626165932;48.226365280417454;32.51546650107786;31.549284333059664;30.915979571801095;5730.626568147151;-18.238632223753616
2022-09-06 13:57:00;11556.0;15772.0;0;24990.141139542;566.479927517;26.123077417;34611.644067797;16980.406779661;17173.941643983;953.980735709;91.033459975;3705.050847458;-205313.949152542;0.0;0.0;29077.086559288;18530.692919915;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.946855141;8.103723164;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;747.805827735;0.0;0.0;6.011714638;0.0;6217.066666667;-2066.9;28394.57740113;19047.306779661;96.24766434532991;-18.389686915235;566.3610720137837;26.13248117119963;3016.680374394092;-88.96616504433437;166.94608635586113;33.85402106639473;168.35473955064813;32.509173787802716;5730.626568147151;-18.238632223753616
