end;AE33_BB;AE33_BC1;AE33_BC2;AE33_BC3;AE33_BC4;AE33_BC5;AE33_BC6;AE33_BC7;AE33_BB_VH;AE33_BC1_VH;AE33_BC2_VH;AE33_BC3_VH;AE33_BC4_VH;AE33_BC5_VH;AE33_BC6_VH;AE33_BC7_VH;PMS1_Concentration_ug_per_m3;ComPAS_V4_BKG_Meas_Active;ComPAS_V4_Frequency_1_Hz;ComPAS_V4_Amplitude_1_uPa;ComPAS_V4_Phase_1_deg;ComPAS_V4_Integration_Time_1_us;ComPAS_V4_X1;ComPAS_V4_Y1;ComPAS_V4_Frequency_2_Hz;ComPAS_V4_Amplitude_2_uPa;ComPAS_V4_Phase_2_deg;ComPAS_V4_Integration_Time_2_us;ComPAS_V4_X2;ComPAS_V4_Y2;ComPAS_V4_Blue_A_60s_Mov_Avg_Mm_1;ComPAS_V4_Blue_P_Mov_Avg_deg;ComPAS_V4_Green_A_60s_Mov_Avg_Mm_1;ComPAS_V4_Green_P_Mov_Avg_deg;ComPAS_V4_Red_A_60s_Mov_Avg_Mm_1;ComPAS_V4_Red_P_Mov_Avg_deg;ComPAS_V4_T_Mean_C;ComPAS_V4_R_H_Mean_percent;ComPAS_V4_Pressure_Mean_bar;ComPAS_V4_PD1_Mean_V;ComPAS_V4_Laser_Red_On_per_Off;ComPAS_V4_Laser_Green_On_per_Off;ComPAS_V4_Laser_Blue_On_per_Off;ComPAS_V4_X1_VH;ComPAS_V4_Y1_VH;ComPAS_V4_Amplitude_1_VH_uPa;ComPAS_V4_Phase_1_VH_deg;ComPAS_V4_X2_VH;ComPAS_V4_Y2_VH;ComPAS_V4_Amplitude_2_VH_uPa;ComPAS_V4_Phase_2_VH_deg;ComPAS_V4_Blue_A_Mov_Avg_VH_uPa;ComPAS_V4_Blue_P_Mov_Avg_VH_deg;ComPAS_V4_Green_A_Mov_Avg_VH_uPa;ComPAS_V4_Green_P_Mov_Avg_VH_deg;ComPAS_V4_Red_A_Mov_Avg_VH_uPa;ComPAS_V4_Red_P_Mov_Avg_VH_deg;ComPAS_V4_R1_uPa;ComPAS_V4_Theta1_deg;ComPAS_V4_R2_uPa;ComPAS_V4_Theta2_deg;ComPAS_V4_R1_VH_uPa;ComPAS_V4_Theta1_VH_deg;ComPAS_V4_R2_VH_uPa;ComPAS_V4_Theta2_VH_deg;SMPS3080_Export_Mass_Equivalent_diameter_nm;SMPS3080_Export_Median_nm;SMPS3080_Export_Mean_nm;SMPS3080_Export_Geo_Mean_nm;SMPS3080_Export_Mode_nm;SMPS3080_Export_Geo_Std_Dev;SMPS3080_Export_Total_Conc_1_per_cm3;MSPTI_Metas_Export_MEDIAN_Babs_1_per_Mm;MSPTI_Metas_Export_MEAN_Babs_1_per_Mm
2021-12-14 11:05:00;99.066666667;229213.166666667;298107.5;345804.166666667;379692.5;328889.666666667;178341.0;146831.166666667;99.066666667;229213.166666667;298107.5;345804.166666667;379692.5;328889.666666667;178341.0;146831.166666667;430.044362126;0.0;27919.875180761;705.7277745;14.667942693;999981.89869281;146619.120915033;38399.614379085;17117.696253908;3344.078179601;29.558382027;999970.078431372;-624653.879084967;-354237.382352941;1556.5102796978854;15.707823681;1329.5192850273104;15.435915612;0.0;0.0;20.912909586;3.527323529;0.0;0.397262592;0.0;0.496732026;0.503267974;146619.120915033;38399.614379085;705.7277745;14.667942693;-624653.879084967;-354237.382352941;3344.078179601;29.558382027;711.03785188;15.707823681;649.560565248;15.435915612;0.0;0.0;705.7756555115361;14.676162173320964;3343.942825570571;-150.44269382098773;705.7756555115361;14.676162173320964;3343.942825570571;-150.44269382098773;287.9983229;71.0691;86.1494;71.9691;66.1169;1.7947;271500.0;1749.162919198;1738.976246266
2021-12-14 11:10:00;95.833333333;234435.0;306568.0;354295.0;391892.166666667;341360.333333333;187727.666666667;155012.833333333;95.833333333;234435.0;306568.0;354295.0;391892.166666667;341360.333333333;187727.666666667;155012.833333333;442.41219;0.0;27926.476054103;724.085913453;14.894617537;999979.811258278;150257.225165563;39975.993377483;17121.739450209;3308.690334967;29.557373688;999967.821192053;-618053.82781457;-350492.394039735;1610.2307256179831;15.992793088;1372.1135785259705;15.557441192;0.0;0.0;21.045983444;3.478725166;0.0;0.398573393;0.0;0.503311258;0.496688742;150257.225165563;39975.993377483;724.085913453;14.894617537;-618053.82781457;-350492.394039735;3308.690334967;29.557373688;735.578178383;15.992793088;670.370773624;15.557441192;0.0;0.0;724.0293875273815;14.898446314652679;3308.6060333379683;-150.4428439130456;724.0293875273815;14.898446314652679;3308.6060333379683;-150.4428439130456;287.8965348;71.344;86.5984;72.322;68.539;1.79406;272400.0;1469.923851293;1578.325252834
2021-12-14 11:15:00;76.166666667;196392.5;257370.0;296523.333333333;329513.0;288849.666666667;161039.666666667;133183.333333333;90.9;235287.166666667;308275.166666667;355080.166666667;394694.0;346245.166666667;193358.5;159949.0;452.157263333;0.0;27932.732768659;737.172885241;15.230726253;999979.901639344;152788.940983607;41621.308196721;17125.574969325;3275.039001954;29.552343151;999968.82295082;-611814.055737705;-346843.6;1644.2143869346023;16.265637064;1399.8948624750815;15.843985769;0.0;0.0;21.166118033;3.437874317;0.0;0.398257284;0.0;0.501639344;0.498360656;152788.940983607;41621.308196721;737.172885241;15.230726253;-611814.055737705;-346843.6;3275.039001954;29.552343151;751.102437912;16.265637064;683.943819693;15.843985769;0.0;0.0;737.4051030253266;15.23822286456405;3274.9495904852492;-150.45065898636165;737.4051030253266;15.23822286456405;3274.9495904852492;-150.45065898636165;290.0884628;71.35185;86.78195;72.42685;67.32795;1.79572;273902.5;1809.855184014;1814.369689697
2021-12-14 11:20:00;33.333333333;84866.0;110629.833333333;128872.333333333;140742.666666667;121414.833333333;64716.0;53166.333333333;92.266666667;240444.666666667;314250.5;363099.666666667;401466.666666667;350996.833333333;193991.333333333;160229.0;455.717253333;1.0;27946.672955164;434.380591166;11.761068731;1000285.359060403;78749.030201342;18314.523489933;17089.183499681;2087.941263681;-0.23079265;999466.305369128;-326682.315436242;-150061.875838926;1649.8829617604758;16.894700986;1403.275043267808;16.50657549;0.0;0.0;21.291621924;3.387951902;0.0;0.486520698;0.0;0.72147651;0.234899329;78757.130872483;18314.362416107;434.405472771;12.168170988;-326704.993288591;-150056.466442953;2087.917830088;-0.235666805;753.691930137;16.894700986;685.59526783;16.50657549;0.0;0.0;376.4902905566374;13.092442176975736;1674.0500727420163;-155.32826413160313;376.52686191201127;13.091030749327514;1674.135521542985;-155.33055612907754;292.7814539;71.2894;86.6255;72.2437;76.3506;1.79667;277421.0;1783.720571117;1780.837519038
2021-12-14 11:25:00;93.816666667;243302.5;316493.833333333;367082.0;403217.0;351346.0;195315.5;161383.166666667;93.816666667;243302.5;316493.833333333;367082.0;403217.0;351346.0;195315.5;161383.166666667;459.667215947;1.0;27955.752759334;34.880471854;-53.513414914;1000020.591973244;5461.16722408;-3053.769230769;17140.03479701;2992.611359014;32.501490521;999898.89632107;-558151.852842809;-295987.277591973;553.0218737402761;58.028848073;398.8592669081897;78.209237318;0.0;0.0;21.415483835;3.858042363;0.0;0.381171608;0.0;0.501672241;0.421404682;737.0;257.0;11.049317157;140.54069748;5419.0;-207674.0;960.40338283;90.042226269;753.37968978;17.024205363;685.480407809;16.614486015;0.0;0.0;29.13635417152579;-29.21299757582252;2941.940106235071;-152.06304476416642;3.634598957566774;19.22422486772551;967.386593439165;-88.50527562656212;292.7542965;71.2718;86.5602;72.1648;68.539;1.79951;278310.0;1808.692491727;1790.142297046
2021-12-14 11:30:00;90.766666667;244164.166666667;318439.5;367848.0;407265.666666667;356307.666666667;199694.166666667;165302.0;90.766666667;244164.166666667;318439.5;367848.0;407265.666666667;356307.666666667;199694.166666667;165302.0;459.1554;1.0;27946.440648219;662.826503321;-3.091517071;999978.331125828;142552.569536424;7275.258278146;17135.582867818;3180.473317924;27.568726777;999970.21192053;-605404.784768212;-316069.301324503;1126.597936117318;33.456639062;972.5385067331158;22.900011552;0.0;0.0;21.516578366;3.374828918;0.0;0.39627245;0.0;0.503311258;0.496688742;113123.437086093;5908.155629139;529.478494396;43.956366906;-423199.304635762;-283507.178807947;2517.454763966;46.174913591;715.891312887;7.845726022;643.625625507;8.306074911;0.0;0.0;664.676062077377;2.9215906347538283;3180.2134911042526;-152.43187092923012;527.4900056055295;2.989699619438198;2372.0128330831535;-146.181312006913;289.748733;71.4158;86.7858;72.3953;68.539;1.79781;278550.0;1769.472691744;1784.986653808
2021-12-14 11:35:00;76.05;208492.833333333;272163.333333333;313587.833333333;348795.5;305860.5;170321.333333333;140920.166666667;91.183333333;250214.666666667;326628.333333333;376213.833333333;418560.166666667;367101.5;204502.0;169191.0;460.976706667;0.0;27951.189636245;760.49554817;3.312490929;999980.168874172;163035.21192053;9461.470198675;17138.493845328;3156.790919937;27.524573994;999968.430463576;-601193.11589404;-313248.430463576;1735.5394274605735;4.189892329;1406.6491072087167;4.626072303;0.0;0.0;21.611642384;3.266013245;0.0;0.395984945;0.0;0.503311258;0.496688742;163035.21192053;9461.470198675;760.49554817;3.312490929;-601193.11589404;-313248.430463576;3156.790919937;27.524573994;792.821122;4.189892329;687.243727469;4.626072303;0.0;0.0;760.4692191397338;3.321337491151291;3156.749917327046;-152.47847616155516;760.4692191397338;3.321337491151291;3156.749917327046;-152.47847616155516;291.9524312;71.44255;86.89;72.4346;67.41505;1.798855;278454.5;1872.459694273;1873.4837244
2021-12-14 11:40:00;33.333333333;66593.5;86454.333333333;100719.333333333;110033.333333333;95111.5;50838.833333333;41831.0;93.866666667;233480.833333333;304314.333333333;351223.333333333;389092.0;340075.5;187561.5;154914.333333333;452.86142;0.0;27955.799595495;686.844156315;3.924542333;999978.697749196;146929.52733119;10165.823151125;17141.319517395;3136.715508781;27.577106269;999970.961414791;-597004.652733119;-311898.762057878;1652.8821976011561;5.088662443;1341.2446732800813;5.391715502;0.0;0.0;21.695145766;3.106986066;0.0;0.395078782;0.0;0.504823151;0.495176849;146929.52733119;10165.823151125;686.844156315;3.924542333;-597004.652733119;-311898.762057878;3136.715508781;27.577106269;755.06202723;5.088662443;655.289214623;5.391715502;0.0;0.0;685.8296046346778;3.957897471370415;3136.5507517297306;-152.41565917648973;685.8296046346778;3.957897471370415;3136.5507517297306;-152.41565917648973;286.2683789;71.9238;87.2065;72.887;68.539;1.79277;194413.0;1860.231598478;1848.710134987
2021-12-14 11:45:00;94.0;146967.166666667;190133.333333333;220786.666666667;241958.166666667;210866.833333333;116842.333333333;96646.0;94.0;146967.166666667;190133.333333333;220786.666666667;241958.166666667;210866.833333333;116842.333333333;96646.0;343.12643;0.0;27959.683491775;442.857781087;3.694234445;999978.803858521;94778.344051447;6149.006430868;17143.697637167;3127.02942845;27.547432871;999970.977491962;-595399.21221865;-310534.093247588;1099.1452853956757;5.359519817;873.7600406343621;6.177128597;0.0;0.0;21.787478028;2.619767417;0.0;0.399468973;0.0;0.511254019;0.488745981;94778.344051447;6149.006430868;442.857781087;3.694234445;-595399.21221865;-310534.093247588;3127.02942845;27.547432871;502.106483218;5.359519817;426.891187121;6.177128597;0.0;0.0;442.27392166478523;3.7120194115599197;3126.982792179845;-152.45543190086113;442.27392166478523;3.7120194115599197;3126.982792179845;-152.45543190086113;285.3210249;71.9142;87.2161;72.9375;71.0497;1.79146;136560.0;938.504674824;929.302892474
2021-12-14 11:50:00;88.516666667;105280.5;136496.0;158035.666666667;174138.333333333;152531.666666667;86400.166666667;71694.0;88.516666667;105280.5;136496.0;158035.666666667;174138.333333333;152531.666666667;86400.166666667;71694.0;255.4234;0.0;27963.431741799;336.461161043;3.916315717;999976.644736842;72030.894736842;4915.572368421;17145.995607891;3114.862649641;27.603152387;999970.569078947;-592772.664473684;-309898.815789474;791.7120549075978;5.834280513;615.7921811747882;7.550790879;0.0;0.0;21.848966009;2.340961623;0.0;0.397083838;0.0;0.506578947;0.493421053;72030.894736842;4915.572368421;336.461161043;3.916315717;-592772.664473684;-309898.815789474;3114.862649641;27.603152387;361.666251853;5.834280513;300.856348444;7.550790879;0.0;0.0;336.2001177159642;3.9039576462991783;3114.7717944527235;-152.39963898917662;336.2001177159642;3.9039576462991783;3114.7717944527235;-152.39963898917662;290.0733308;71.1965;86.4126;72.0557;71.0497;1.79887;114176.0;779.578568205;775.841645062
2021-12-14 11:55:00;86.1;92052.166666667;118672.5;138536.166666667;153188.666666667;134427.833333333;76198.333333333;63208.166666667;86.1;92052.166666667;118672.5;138536.166666667;153188.666666667;134427.833333333;76198.333333333;63208.166666667;222.129946667;0.0;27967.128710437;298.169781566;4.013346558;999979.066225166;63847.079470199;4478.642384106;17148.261853993;3102.093722026;27.560481341;999969.380794702;-590566.185430464;-308224.943708609;684.5765009889668;6.314312595;528.7486149097759;8.321556078;0.0;0.0;21.911716336;2.19713245;0.0;0.392321496;0.0;0.496688742;0.503311258;63847.079470199;4478.642384106;298.169781566;4.013346558;-590566.185430464;-308224.943708609;3102.093722026;27.560481341;312.725081909;6.314312595;258.329648199;8.321556078;0.0;0.0;298.04169675995064;4.01251970698465;3102.055836236037;-152.43929950044213;298.04169675995064;4.01251970698465;3102.055836236037;-152.43929950044213;295.54697525;69.3079;84.7098;70.51875;67.32795;1.799195;103643.5;703.192276527;699.529869199
2021-12-14 12:00:00;90.433333333;86503.5;112834.0;130562.0;144613.333333333;126585.0;70869.666666667;58701.333333333;90.433333333;86503.5;112834.0;130562.0;144613.333333333;126585.0;70869.666666667;58701.333333333;204.218664452;0.0;27970.68211784;279.25129048;4.255661858;999979.473856209;59794.428104575;4449.816993464;17150.439805369;3089.01996082;27.576175325;999969.774509804;-588009.303921569;-307072.879084967;633.622288615587;6.657344069;484.60944663038424;9.038089748;0.0;0.0;21.975316993;2.107385621;0.0;0.395042269;0.0;0.503267974;0.496732026;59794.428104575;4449.816993464;279.25129048;4.255661858;-588009.303921569;-307072.879084967;3089.01996082;27.576175325;289.448413465;6.657344069;236.764663456;9.038089748;0.0;0.0;279.2094556886828;4.256025856413666;3089.018454622383;-152.42533239965744;279.2094556886828;4.256025856413666;3089.018454622383;-152.42533239965744;290.0389364;69.2836;83.9999;69.8499;61.5265;1.80606;100670.0;682.661424375;676.956209804
2021-12-14 12:05:00;89.816666667;87690.0;114648.833333333;132731.5;147453.166666667;129349.166666667;72325.833333333;59832.333333333;89.816666667;87690.0;114648.833333333;132731.5;147453.166666667;129349.166666667;72325.833333333;59832.333333333;202.80647;0.0;27973.938053441;284.674752199;4.901975625;999981.726973684;60919.608552632;5215.226973684;17152.433535717;3074.302811734;27.556805249;999970.888157895;-585282.921052632;-305403.144736842;634.0143241567761;7.200377245;486.4869106764828;9.5783152;0.0;0.0;22.029259868;2.063632675;0.0;0.391949479;0.0;0.496710526;0.503289474;60919.608552632;5215.226973684;284.674752199;4.901975625;-585282.921052632;-305403.144736842;3074.302811734;27.556805249;289.627501334;7.200377245;237.681932292;9.5783152;0.0;0.0;284.7166476603861;4.893066814345229;3074.1658177405734;-152.44425351623994;284.7166476603861;4.893066814345229;3074.1658177405734;-152.44425351623994;297.4940444;68.9459;84.2001;70.099;68.539;1.79816;101542.0;708.90643937;710.81855356
2021-12-14 12:10:00;90.816666667;89140.5;117139.166666667;135216.5;150587.5;132161.166666667;73573.333333333;60803.666666667;90.816666667;89140.5;117139.166666667;135216.5;150587.5;132161.166666667;73573.333333333;60803.666666667;203.841644518;0.0;27976.900156293;286.985238923;5.43209364;999982.767741936;61345.596774194;5825.335483871;17154.249747077;3062.441167323;27.563456973;999966.65483871;-582978.309677419;-304292.629032258;647.0245592741264;7.833190654;496.8094914807414;10.103936223;0.0;0.0;22.06796129;2.031303226;0.0;0.396180365;0.0;0.509677419;0.490322581;61345.596774194;5825.335483871;286.985238923;5.43209364;-582978.309677419;-304292.629032258;3062.441167323;27.563456973;295.570776975;7.833190654;242.725214851;10.103936223;0.0;0.0;286.9477540985581;5.424501923752606;3062.2592726094013;-152.4371440319596;286.9477540985581;5.424501923752606;3062.2592726094013;-152.4371440319596;288.5853245;68.7744;83.9223;69.9072;63.7804;1.7985;102335.0;714.456359316;710.304130599
2021-12-14 12:15:00;92.2;88950.333333333;116958.5;135118.666666667;150466.0;131851.666666667;72870.0;60269.333333333;92.2;88950.333333333;116958.5;135118.666666667;150466.0;131851.666666667;72870.0;60269.333333333;204.693926667;0.0;27979.608238385;285.882622837;5.881664061;999983.830128205;61028.78525641;6290.125;17155.910615737;3049.802154766;27.577785351;999971.121794872;-580523.426282051;-303217.596153846;642.8933387843155;8.307583806;493.98782300846307;10.530150315;0.0;0.0;22.111566239;2.008788462;0.0;0.394221678;0.0;0.503205128;0.496794872;61028.78525641;6290.125;285.882622837;5.881664061;-580523.426282051;-303217.596153846;3049.802154766;27.577785351;293.683571872;8.307583806;241.346637956;10.530150315;0.0;0.0;285.69290760728745;5.884592211726284;3049.8089867995363;-152.42114295516404;285.69290760728745;5.884592211726284;3049.8089867995363;-152.42114295516404;292.6527173;69.2348;84.1321;70.0752;67.41505;1.800605;104270.0;723.779652221;720.722992168
2021-12-14 12:20:00;31.95;32114.333333333;42086.166666667;48791.166666667;53703.333333333;46791.0;25193.666666667;20844.5;93.083333333;91467.0;120308.833333333;139060.5;153920.0;134895.666666667;73732.333333333;61261.833333333;206.531229236;0.0;27982.101386714;294.105202004;6.698185344;999982.12987013;62728.993506494;7365.837662338;17157.435833065;3039.263869899;27.59845846;999971.305194805;-578413.925324675;-302340.152597403;657.0365161345574;9.042615269;504.2043319925838;11.37638029;0.0;0.0;22.148050866;1.981551948;0.0;0.39301444;0.0;0.5;0.5;62728.993506494;7365.837662338;294.105202004;6.698185344;-578413.925324675;-302340.152597403;3039.263869899;27.59845846;300.144392962;9.042615269;246.338097219;11.37638029;0.0;0.0;294.11154338828686;6.697184074154791;3039.2105048716326;-152.40368293289407;294.11154338828686;6.697184074154791;3039.2105048716326;-152.40368293289407;297.2195613;69.5633;84.7338;70.5999;68.539;1.79729;105764.0;725.462504301;725.841904608
2021-12-14 12:25:00;98.533333333;101347.0;131777.5;153246.166666667;167659.0;145619.833333333;78811.333333333;65015.833333333;98.533333333;101347.0;131777.5;153246.166666667;167659.0;145619.833333333;78811.333333333;65015.833333333;213.947643333;1.0;27985.019595467;48.845043568;-54.583880265;999978.891447368;8799.878289474;-1243.171052632;17159.223086533;3012.532839664;27.678126831;999978.776315789;-572761.427631579;-300583.378289474;229.99276234992834;-79.255409409;162.08892860650494;-62.61990959;0.0;0.0;22.184938596;2.500023026;0.0;0.388445798;0.0;0.490131579;0.509868421;69549.509868421;8917.690789474;306.447971297;8.83868454;-577013.569078947;-301666.407894737;3044.856252125;27.416088593;309.179884414;9.516482462;254.381715268;11.483147057;0.0;0.0;41.38451409283252;-8.041042941808549;3012.097993676876;-152.3096537650597;326.51655228843674;7.3066405032003;3031.97810874436;-152.39914188674442;291.9622021;69.4403;84.6744;70.5823;61.5265;1.79593;105853.0;737.390158094;735.72904645
2021-12-14 12:30:00;94.35;95892.0;124349.666666667;144400.833333333;158342.0;138071.333333333;76588.0;63356.666666667;94.35;95892.0;124349.666666667;144400.833333333;158342.0;138071.333333333;76588.0;63356.666666667;215.281923588;1.0;27986.449388987;262.196866633;0.636727566;999984.276666667;55842.433333333;7208.473333333;17160.098844547;3017.48872854;27.632968366;999965.163333333;-574065.293333333;-300521.403333333;423.4844904008997;-8.117895524;379.20849439714283;-17.727495544;0.0;0.0;22.206056667;2.016017778;0.0;0.391342258;0.0;0.496666667;0.503333333;64970.41;8515.11;298.863682711;7.965841493;-575162.676666667;-300692.636666667;3026.35407415;27.542445735;275.639675295;10.125477279;249.073434408;10.279829233;0.0;0.0;262.1941615465774;7.355405054815386;3017.3416847420617;-152.36808181666825;305.1293784956733;7.466704553462992;3022.2392132220607;-152.39962011087394;292.719711;69.3398;84.3555;70.2529;68.539;1.79934;106247.0;757.146456525;755.70237764
2021-12-14 12:35:00;93.816666667;91710.0;119268.5;138237.0;152052.0;132397.666666667;73728.5;60935.666666667;93.816666667;91710.0;119268.5;138237.0;152052.0;132397.666666667;73728.5;60935.666666667;207.374196667;0.0;27988.027473901;288.468381036;7.567540017;999981.674342105;61391.5;8155.960526316;17161.068390829;3012.51076024;27.62563305;999968.358552632;-573183.631578947;-299966.77631579;619.1417680955099;10.366091347;541.4786846371256;9.693934566;0.0;0.0;22.217976974;1.936214912;0.0;0.389778812;0.0;0.493421053;0.506578947;61391.5;8155.960526316;288.468381036;7.567540017;-573183.631578947;-299966.77631579;3012.51076024;27.62563305;282.833488823;10.366091347;264.549152783;9.693934566;0.0;0.0;288.3882107501867;7.567523889236308;3012.506587880981;-152.375385252664;288.3882107501867;7.567523889236308;3012.506587880981;-152.375385252664;286.1642124;69.63815;84.34405;70.4576;62.65345;1.7941;107228.0;709.939503125;706.688756737
2021-12-14 12:40:00;91.516666667;93326.0;121744.833333333;140954.333333333;155569.0;135804.333333333;76008.5;62959.833333333;91.516666667;93326.0;121744.833333333;140954.333333333;155569.0;135804.333333333;76008.5;62959.833333333;210.203631229;0.0;27989.534332752;296.704165637;8.127288888;999984.0330033;63087.435643564;9004.96369637;17161.989635261;3006.179829851;27.625238505;999968.303630363;-572012.722772277;-299313.240924092;633.0881615067949;10.761161276;554.0691626549409;10.143899445;0.0;0.0;22.223510451;1.924432343;0.0;0.391818318;0.0;0.498349835;0.501650165;63087.435643564;9004.96369637;296.704165637;8.127288888;-572012.722772277;-299313.240924092;3006.179829851;27.625238505;289.204415981;10.761161276;270.700457326;10.143899445;0.0;0.0;296.75136127592185;8.123402870373678;3006.2645912993826;-152.3785901832408;296.75136127592185;8.123402870373678;3006.2645912993826;-152.3785901832408;286.0722789;70.0214;84.8089;70.8965;73.6525;1.79193;108699.0;704.166201527;704.251163964
