end;AE33_BB;AE33_BC1;AE33_BC2;AE33_BC3;AE33_BC4;AE33_BC5;AE33_BC6;AE33_BC7;ComPAS_V4_BKG_Meas_Active;ComPAS_V4_Frequency_1_Hz;ComPAS_V4_Amplitude_1_uPa;ComPAS_V4_Phase_1_deg;ComPAS_V4_Integration_Time_1_us;ComPAS_V4_X1;ComPAS_V4_Y1;ComPAS_V4_Frequency_2_Hz;ComPAS_V4_Amplitude_2_uPa;ComPAS_V4_Phase_2_deg;ComPAS_V4_Integration_Time_2_us;ComPAS_V4_X2;ComPAS_V4_Y2;ComPAS_V4_Blue_60s_Mov_Avg_Mm_1;ComPAS_V4_Blue_P_Mov_Avg_deg;ComPAS_V4_Green_60s_Mov_Avg_Mm_1;ComPAS_V4_Green_P_Mov_Avg_deg;ComPAS_V4_Red_60s_Mov_Avg_Mm_1;ComPAS_V4_Red_P_Mov_Avg_deg;ComPAS_V4_T_Mean_C;ComPAS_V4_R_H_Mean_percent;ComPAS_V4_Pressure_Mean_bar;ComPAS_V4_PD1_Mean_V;ComPAS_V4_Laser_Red_On_per_Off;ComPAS_V4_Laser_Green_On_per_Off;ComPAS_V4_Laser_Blue_On_per_Off;ComPAS_V4_R1_uPa;ComPAS_V4_Theta1_deg;ComPAS_V4_R2_uPa;ComPAS_V4_Theta2_deg;SMPS3080_Export_Mass_Equivalent_diameter_nm;SMPS3080_Export_Median_nm;SMPS3080_Export_Mean_nm;SMPS3080_Export_Geo_Mean_nm;SMPS3080_Export_Mode_nm;SMPS3080_Export_Geo_Std_Dev;SMPS3080_Export_Total_Conc_1_per_cm3
2021-12-14 11:02:30;100.0;228540.0;296886.0;344667.0;378104.0;327671.0;177895.0;146402.0;0.0;27919.513465355;719.272599826;14.595445045;999980.516129032;148978.64516129;38700.677419355;17117.45796529;3344.243358484;29.484679003;999972.258064516;-625331.838709678;-353269.548387097;1558.4742539571748;15.587412177;1327.7417693445148;15.370570682;0.0;0.0;20.909870968;3.528021505;0.0;0.318313387;0.0;0.35483871;0.64516129;716.7611728089385;14.562050158452958;3344.4702735904134;-150.5365341731822;287.9983229;71.0691;86.1494;71.9691;66.1169;1.7947;271500.0
2021-12-14 11:03:00;99.2;229271.0;298367.0;345691.0;380091.0;329717.0;179915.0;148255.0;0.0;27920.2749214;694.262876105;14.663513523;999983.466666667;144767.366666667;37995.266666667;17117.954266967;3344.379063533;29.582766658;999979.2;-624197.966666667;-354853.0;1564.0772281561956;15.620820406;1338.9114274934927;15.164580234;0.0;0.0;20.913411111;3.534888889;0.0;0.4862429;0.0;0.666666667;0.333333333;696.9571440969096;14.706020422367928;3343.5120972730324;-150.38201557840557;287.9983229;71.0691;86.1494;71.9691;66.1169;1.7947;271500.0
2021-12-14 11:03:30;99.2;229271.0;298367.0;345691.0;380091.0;329717.0;179915.0;148255.0;0.0;27920.923936633;726.613807157;14.962923004;999973.966666667;150149.5;40225.866666667;17118.3345568;3336.758010233;29.632851547;999979.366666667;-622916.6;-354170.166666667;1574.782969445314;15.870710542;1342.6514473658647;15.181095809;0.0;0.0;20.942988889;3.516711111;0.0;0.307877411;0.0;0.333333333;0.666666667;723.8448615327709;14.997660644476769;3336.753450618323;-150.3788447066033;287.8965348;71.344;86.5984;72.322;68.539;1.79406;272400.0
2021-12-14 11:04:00;98.1;230131.0;299940.0;347268.0;382407.0;332127.0;181877.0;149866.0;0.0;27921.602844452;698.14787063;14.667960681;999977.0;145504.967741936;38088.290322581;17118.754705194;3334.193337452;29.573388472;999954.451612903;-622769.612903226;-353286.225806452;1578.7545407454284;15.928672896;1350.3178402401504;15.242628645;0.0;0.0;20.949;3.523806452;0.0;0.490544409;0.0;0.677419355;0.322580645;700.3894610945449;14.668966373424043;3334.1255432325024;-150.43452184928438;287.8965348;71.344;86.5984;72.322;68.539;1.79406;272400.0
2021-12-14 11:04:30;98.1;230131.0;299940.0;347268.0;382407.0;332127.0;181877.0;149866.0;0.0;27922.300597194;729.349033154;14.80532414;999978.838709678;150993.032258064;39864.193548387;17119.178970032;3331.781661742;29.612705945;999976.774193548;-622100.322580645;-353394.903225806;1586.189850033526;16.046126926;1353.4770761221848;15.292105754;0.0;0.0;20.962870968;3.517731183;0.0;0.303403183;0.0;0.322580645;0.677419355;727.2080374510019;14.789398801647907;3331.6650162266405;-150.4005059596609;287.8965348;71.344;86.5984;72.322;68.539;1.79406;272400.0
2021-12-14 11:05:00;97.1;231243.0;301528.0;348988.0;385013.0;334571.0;183455.0;151433.0;0.0;27922.9625572;697.994003853;14.864181418;999990.133333333;145436.4;38664.933333333;17119.595928667;3327.357502867;29.537644645;999963.5;-621871.2;-352224.3;1588.8973636234878;16.088252431;1357.8872755897241;15.419898986;0.0;0.0;20.979033333;3.501933333;0.0;0.501731511;0.0;0.7;0.3;700.7656788719262;14.8879684432593;3328.047525091957;-150.4730317061627;287.8965348;71.344;86.5984;72.322;68.539;1.79406;272400.0
2021-12-14 11:05:30;97.1;231243.0;301528.0;348988.0;385013.0;334571.0;183455.0;151433.0;0.0;27923.631780258;735.152579007;15.089741485;999976.225806452;151905.258064516;40926.774193548;17119.985738742;3324.561200484;29.682102989;999976.870967742;-620157.419354839;-353528.096774194;1594.1107287713676;16.051142716;1359.435059425138;15.454049545;0.0;0.0;20.984354839;3.498913979;0.0;0.288913108;0.0;0.290322581;0.709677419;732.5875999447081;15.078758634203455;3324.108479174979;-150.3141843990296;287.8965348;71.344;86.5984;72.322;68.539;1.79406;272400.0
2021-12-14 11:06:00;96.7;232550.0;303804.0;351418.0;387977.0;337425.0;185216.0;152962.0;0.0;27924.156025032;700.569591778;14.379352147;999981.322580645;146202.838709677;37558.322580645;17120.335055355;3319.835758161;29.477792995;999978.419354839;-620642.032258064;-350944.064516129;1596.3280460206308;16.05170127;1362.8263257496774;15.480106421;0.0;0.0;20.995903226;3.490322581;0.0;0.50576971;0.0;0.709677419;0.290322581;702.9156382570364;14.407284421834971;3320.1299349383153;-150.51386954754767;287.8965348;71.344;86.5984;72.322;68.539;1.79406;272400.0
2021-12-14 11:06:30;96.7;232550.0;303804.0;351418.0;387977.0;337425.0;185216.0;152962.0;0.0;27924.914120903;738.532334314;14.849858192;999972.870967742;152773.258064516;40566.677419355;17120.779586903;3316.519707871;29.581324084;999953.387096774;-619389.903225806;-351469.451612903;1601.067191213778;16.057417904;1364.6073267917957;15.465185102;0.0;0.0;21.008451613;3.491473118;0.0;0.289228204;0.0;0.290322581;0.709677419;736.0589953528386;14.870875757631161;3316.262453761928;-150.42749080496952;287.8965348;71.344;86.5984;72.322;68.539;1.79406;272400.0
2021-12-14 11:07:00;96.5;233790.0;305563.0;353196.0;390412.0;339949.0;186768.0;153983.0;0.0;27925.535434774;701.488767332;14.928314474;999979.483870968;146093.774193548;38959.096774194;17121.157971484;3314.217130548;29.582770222;999970.677419355;-618810.64516129;-351313.548387097;1603.3515021121364;16.035120545;1368.0499050821084;15.401654861;0.0;0.0;21.035645161;3.492365591;0.0;0.505082624;0.0;0.709677419;0.290322581;704.0762026983566;14.931694347708657;3313.558240460982;-150.41539008378535;287.8965348;71.344;86.5984;72.322;68.539;1.79406;272400.0
2021-12-14 11:07:30;96.5;233790.0;305563.0;353196.0;390412.0;339949.0;186768.0;153983.0;0.0;27926.076678065;741.659515578;14.742958852;999982.129032258;153527.612903226;40357.096774194;17121.494455548;3311.367176581;29.474314052;999969.580645161;-619001.258064516;-349994.580645161;1607.1112528936678;15.972821323;1369.7362197245616;15.378422326;0.0;0.0;21.046483871;3.479247312;0.0;0.28906628;0.0;0.290322581;0.709677419;739.2059166600656;14.727888193116778;3311.302856667582;-150.51539172308875;289.3816312;71.3494;86.6776;72.3125;68.539;1.79722;274359.0
2021-12-14 11:08:00;95.9;235122.0;307718.0;355429.0;393613.0;342863.0;188380.0;155509.0;0.0;27926.7272282;703.668884541;14.944479776;999974.8;146567.533333333;39041.966666667;17121.901231467;3307.465003633;29.517831563;999955.466666667;-618078.333333333;-349931.966666667;1609.329914563483;15.932847835;1373.0524694746996;15.464305527;0.0;0.0;21.0642;3.476288889;0.0;0.516293067;0.0;0.733333333;0.266666667;706.3072824196377;14.915828829912115;3307.4187743851217;-150.4831445696929;289.3816312;71.3494;86.6776;72.3125;68.539;1.79722;274359.0
2021-12-14 11:08:30;95.9;235122.0;307718.0;355429.0;393613.0;342863.0;188380.0;155509.0;0.0;27927.435686194;749.997058667;15.093055275;999983.290322581;154944.290322581;41714.612903226;17122.334077516;3303.989569419;29.589372868;999979.129032258;-616925.225806452;-350398.903225806;1615.3794415386533;15.957138997;1374.8370084481478;15.579357739;0.0;0.0;21.06544086;3.464096774;0.0;0.274252355;0.0;0.258064516;0.741935484;747.2063472595261;15.068089039795419;3303.8204823282313;-150.40445192585233;289.3816312;71.3494;86.6776;72.3125;68.539;1.79722;274359.0
2021-12-14 11:09:00;94.8;236810.0;310086.0;358167.0;396614.0;345997.0;190746.0;157601.0;0.0;27928.049207871;707.615111539;15.015320157;999974.193548387;147240.612903226;39418.161290323;17122.694724258;3298.908608613;29.528753493;999958.387096774;-616414.741935484;-349137.064516129;1619.071318173173;15.932763353;1379.3974781410125;15.777551286;0.0;0.0;21.078311828;3.474182796;0.0;0.519086925;0.0;0.741935484;0.258064516;709.7874081792417;14.987349382922808;3298.8538863008594;-150.47280149701783;289.3816312;71.3494;86.6776;72.3125;68.539;1.79722;274359.0
2021-12-14 11:09:30;94.8;236810.0;310086.0;358167.0;396614.0;345997.0;190746.0;157601.0;0.0;27928.707992806;751.118188766;14.988822662;999986.967741936;155394.580645161;41490.0;17123.117697871;3296.616810258;29.54735989;999965.387096774;-615790.935483871;-349186.483870968;1626.2120335756947;15.951698947;1382.2277231227686;15.764487769;0.0;0.0;21.087806452;3.461978495;0.0;0.274265484;0.0;0.258064516;0.741935484;748.9607869512494;14.94912482957275;3296.440153319725;-150.44443826302881;289.3816312;71.3494;86.6776;72.3125;68.539;1.79722;274359.0
2021-12-14 11:10:00;94.0;237095.0;310709.0;358572.0;397724.0;347357.0;191801.0;158589.0;0.0;27929.361796484;709.60219572;14.982666616;999986.0;147688.193548387;39672.290322581;17123.503159806;3294.227423903;29.599095071;999969.580645161;-615072.967741936;-349397.258064516;1629.047549207976;15.982721832;1386.265448648941;15.788127347;0.0;0.0;21.092268817;3.460139785;0.0;0.519472043;0.0;0.741935484;0.258064516;712.1070045983963;15.035957933381313;3294.016982628702;-150.40090274805317;289.3816312;71.3494;86.6776;72.3125;68.539;1.79722;274359.0
2021-12-14 11:10:30;94.0;237095.0;310709.0;358572.0;397724.0;347357.0;191801.0;158589.0;0.0;27929.863590567;756.119220635;14.804124268;999978.5;156498.766666667;41300.966666667;17123.8162692;3291.077415867;29.425829816;999962.733333333;-615599.166666667;-347124.6;1633.413925739236;16.024408482;1388.4084356182686;15.742440969;0.0;0.0;21.113377778;3.443155556;0.0;0.262609967;0.0;0.233333333;0.766666667;753.7046039007348;14.783643684300772;3290.936813726116;-150.58217994906485;289.3816312;71.3494;86.6776;72.3125;68.539;1.79722;274359.0
2021-12-14 11:11:00;93.0;236813.0;310368.0;357835.0;397690.0;347848.0;192915.0;159293.0;0.0;27930.590564839;711.348468457;14.76689214;999977.741935484;148116.290322581;39325.580645161;17124.264400645;3286.213986774;29.591465118;999983.225806452;-613653.387096774;-348473.774193548;1634.7977864400252;16.018538833;1392.3540454248548;15.597958652;0.0;0.0;21.135021505;3.449913979;0.0;0.534023387;0.0;0.774193548;0.225806452;713.6164158314383;14.86924680300671;3286.1451807871053;-150.4091680264781;289.3816312;71.3494;86.6776;72.3125;68.539;1.79722;274359.0
2021-12-14 11:11:30;93.0;236813.0;310368.0;357835.0;397690.0;347848.0;192915.0;159293.0;0.0;27931.20474371;759.276277404;15.156569324;999979.709677419;156944.838709677;42477.741935484;17124.648594806;3283.967773097;29.476463584;999960.483870968;-614004.612903226;-346956.935483871;1637.8934787681103;16.074020104;1394.5782948587364;15.580420797;0.0;0.0;21.124580645;3.455548387;0.0;0.259753527;0.0;0.225806452;0.774193548;757.1263175730335;15.144492559702249;3284.086850112263;-150.53041621244589;290.7952944;71.3543;86.8863;72.5412;66.1169;1.79422;273446.0
2021-12-14 11:12:00;91.5;236441.0;309768.0;356900.0;396574.0;347718.0;193636.0;160208.0;0.0;27931.852832065;712.751813624;14.893836334;999972.741935484;148310.870967742;39549.064516129;17125.038674161;3280.426675065;29.559907715;999960.967741936;-612859.64516129;-347512.903225806;1639.6625898140082;16.130339612;1398.1274536599017;15.6035553;0.0;0.0;21.143129032;3.445774194;0.0;0.533524484;0.0;0.774193548;0.225806452;714.7596322134854;14.931236453044896;3280.7222832910547;-150.44524344450022;290.7952944;71.3543;86.8863;72.5412;66.1169;1.79422;273446.0
2021-12-14 11:12:30;91.5;236441.0;309768.0;356900.0;396574.0;347718.0;193636.0;160208.0;0.0;27932.553148742;761.471409158;15.657614904;999978.935483871;157006.290322581;43963.612903226;17125.463120581;3277.514908871;29.557243155;999971.483870968;-612466.35483871;-347005.225806452;1644.0185412389892;16.221332674;1399.744526074729;15.61775714;0.0;0.0;21.160365591;3.445913979;0.0;0.259644118;0.0;0.225806452;0.774193548;759.2389086814577;15.642873034382639;3277.9632952779525;-150.46539873492233;290.7952944;71.3543;86.8863;72.5412;66.1169;1.79422;273446.0
2021-12-14 11:13:00;90.1;234638.0;307944.0;354492.0;394004.0;345802.0;193973.0;160416.0;0.0;27933.137619567;713.966380908;15.421724948;999991.8;148365.833333333;40861.166666667;17125.8159755;3273.048892533;29.706680166;999951.3;-610459.066666667;-348338.566666667;1645.8018012083442;16.391399483;1402.8125961663768;15.863105449;0.0;0.0;21.182866667;3.439066667;0.0;0.5454207;0.0;0.8;0.2;716.6049952267807;15.397992588269181;3272.906673772703;-150.29016713891886;290.7952944;71.3543;86.8863;72.5412;66.1169;1.79422;273446.0
2021-12-14 11:13:30;90.1;234638.0;307944.0;354492.0;394004.0;345802.0;193973.0;160416.0;0.0;27933.624709516;766.113702548;15.357041922;999976.548387097;158102.258064516;43437.64516129;17126.119934516;3268.775347226;29.545690758;999984.483870968;-610707.838709678;-346131.709677419;1649.4403974226238;16.409540258;1404.3046024303226;15.993487198;0.0;0.0;21.177655914;3.434569892;0.0;0.244720785;0.0;0.193548387;0.806451613;763.502100979313;15.362613345701963;3268.833530066095;-150.45667764541628;290.7952944;71.3543;86.8863;72.5412;66.1169;1.79422;273446.0
2021-12-14 11:14:00;88.4;233368.0;305431.0;351341.0;391086.0;344373.0;193913.0;160594.0;0.0;27934.252172871;711.114389338;15.435727365;999984.0;147667.161290323;40836.870967742;17126.513798226;3266.997647032;29.589188749;999968.677419355;-610063.580645161;-346559.225806452;1651.162854116624;16.461421807;1405.9824504722587;16.115680254;0.0;0.0;21.196623656;3.425344086;0.0;0.547927032;0.0;0.806451613;0.193548387;713.4386925853979;15.458609094894053;3267.206721649174;-150.40036373131738;290.7952944;71.3543;86.8863;72.5412;66.1169;1.79422;273446.0
2021-12-14 11:14:30;88.4;233368.0;305431.0;351341.0;391086.0;344373.0;193913.0;160594.0;0.0;27934.752184;767.983279326;15.200827858;999976.612903226;158637.032258064;43175.161290323;17126.81245271;3260.126500613;29.547796211;999958.935483871;-609060.774193548;-345124.967741935;1652.1544482551112;16.518014789;1406.5504491264237;16.205984606;0.0;0.0;21.211978495;3.418612903;0.0;0.245009624;0.0;0.193548387;0.806451613;765.5817481258103;15.225032527344096;3259.849427865273;-150.46189214409043;290.7952944;71.3543;86.8863;72.5412;66.1169;1.79422;273446.0
2021-12-14 11:15:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27935.416672516;709.963013094;15.53347156;999984.0;147487.64516129;41022.161290323;17127.217354194;3261.009497419;29.568393987;999986.0;-609062.709677419;-345530.677419355;1653.577469836545;16.404489779;1406.3267015003942;16.111375537;0.0;0.0;21.214333333;3.420462366;0.0;0.547804495;0.0;0.806451613;0.193548387;712.863756099975;15.5433574677565;3260.789077514554;-150.43308879006747;290.7952944;71.3543;86.8863;72.5412;66.1169;1.79422;273446.0
2021-12-14 11:15:30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27935.935571267;765.794850964;15.778199995;999973.533333333;157894.033333333;44550.066666667;17127.545294767;3258.540879167;29.523067895;999966.7;-609015.1;-344806.433333333;1652.2687427229394;16.578707498;1405.3833241464088;16.131729203;0.0;0.0;21.227433333;3.4087;0.0;0.232080444;0.0;0.166666667;0.833333333;763.9575301685248;15.756501972327403;3258.9333337366534;-150.48273722653124;292.7814539;71.2894;86.6255;72.2437;76.3506;1.79667;277421.0
2021-12-14 11:16:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27936.602765032;707.607572814;15.831548757;999977.451612903;146735.64516129;41585.677419355;17127.945724419;3256.102182742;29.533974256;999962.451612903;-608357.516129032;-344718.741935484;1651.9263555308453;16.581901245;1403.5527902583474;16.316628964;0.0;0.0;21.244602151;3.405182796;0.0;0.56219829;0.0;0.838709677;0.161290323;710.2016773736954;15.823017307120127;3256.0676787582497;-150.4624427815826;292.7814539;71.2894;86.6255;72.2437;76.3506;1.79667;277421.0
2021-12-14 11:16:30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27937.227277097;766.635452846;15.978275931;999981.580645161;157832.290322581;45082.741935484;17128.333749903;3251.582470581;29.50656337;999979.032258064;-607755.741935484;-343844.290322581;1650.5042603367626;16.73549663;1403.1575814444163;16.3723968;0.0;0.0;21.258784946;3.395677419;0.0;0.230090667;0.0;0.161290323;0.838709677;764.3583649230169;15.94130188000667;3251.6229028116923;-150.50052591795742;292.7814539;71.2894;86.6255;72.2437;76.3506;1.79667;277421.0
2021-12-14 11:17:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27937.977662903;708.694653297;15.913660885;999982.0;146797.387096774;41994.806451613;17128.793402742;3247.584577903;29.588652105;999952.612903226;-606486.032258064;-344424.548387097;1648.942418815674;16.917017268;1402.4498638046748;16.55584391;0.0;0.0;21.261505376;3.394634409;0.0;0.562530892;0.0;0.838709677;0.161290323;710.9999290943064;15.96440929973177;3247.8116473723862;-150.40767635877756;292.7814539;71.2894;86.6255;72.2437;76.3506;1.79667;277421.0
2021-12-14 11:17:30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27894.282593367;328.409453147;-4.593841698;1000174.366666667;55573.466666667;6127.333333333;17054.7185975;1243.708401787;34.80585429;999659.1;-192339.9;-114790.066666667;1649.170958576104;17.015051804;1403.0399480031504;16.614486015;0.0;0.0;21.291211111;3.397877778;0.0;0.252633944;0.0;0.333333333;0.366666667;260.35232142758485;6.291816109389734;1043.033433044447;-149.17089281476092;292.7814539;71.2894;86.6255;72.2437;76.3506;1.79667;277421.0
2021-12-14 11:18:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27844.999907935;147.391543821;-66.640513311;1000556.774193548;13014.774193548;-29193.967741935;16944.999914516;443.597727014;-131.604518339;999021.161290322;50256.064516129;77774.064516129;1649.1994463553228;17.024205363;1403.0399480031504;16.614486015;0.0;0.0;21.296516129;3.39327957;0.0;0.615322731;0.0;1.0;0.0;148.8421385360595;-65.97251796037312;431.1952396409472;57.13025380611047;292.7814539;71.2894;86.6255;72.2437;76.3506;1.79667;277421.0
2021-12-14 11:18:30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27904.999912968;359.948964308;-49.444868254;1000553.193548387;58518.677419355;-46759.290322581;17004.999902032;628.318476608;-74.546184178;999026.451612903;-33480.967741935;126225.838709677;1649.1994463553228;17.024205363;1403.0399480031504;16.614486015;0.0;0.0;21.314;3.379655914;0.0;0.617270204;0.0;1.0;0.0;348.8069384545147;-38.62656806332841;608.1104529736227;104.85542539138025;292.7814539;71.2894;86.6255;72.2437;76.3506;1.79667;277421.0
2021-12-14 11:19:00;100.0;258397.0;337228.0;393224.0;429133.0;369108.0;194293.0;159318.0;0.0;27964.99990629;431.211298333;66.781279272;1000551.935483871;40645.870967742;63571.870967742;17064.999912903;1622.279318525;-60.51271233;999029.870967742;-206963.322580645;253605.419354839;1649.1994463553228;17.024205363;1403.0399480031504;16.614486015;0.0;0.0;21.327709677;3.371462365;0.0;0.61719143;0.0;1.0;0.0;351.3651125195066;57.406420492007214;1524.281787975827;129.21733379427775;292.7814539;71.2894;86.6255;72.2437;76.3506;1.79667;277421.0
2021-12-14 11:19:30;100.0;258397.0;337228.0;393224.0;429133.0;369108.0;194293.0;159318.0;0.0;28024.999917258;70.713283466;58.627169396;1000551.967741936;2811.677419355;7808.161290323;17124.99990629;2634.230233097;22.221338073;999033.322580645;-438387.129032258;-209847.193548387;1649.1994463553228;17.024205363;1403.0399480031504;16.614486015;0.0;0.0;21.339892473;3.368096774;0.0;0.617012;0.0;1.0;0.0;38.645093224476646;70.19632090647875;2263.2246136398776;-154.42048945344067;292.7542965;71.2718;86.5602;72.1648;68.539;1.79951;278310.0
2021-12-14 11:20:00;100.0;250799.0;326551.0;380010.0;415323.0;359381.0;194003.0;159680.0;1.0;28083.999901967;62.195614799;49.818060954;1000549.033333333;9361.733333333;8369.966666667;17183.999910567;1278.638738893;88.644733571;999035.566666667;-7525.566666667;-265680.866666667;1649.1994463553228;17.024205363;1403.0399480031504;16.614486015;0.0;0.0;21.3518;3.366255556;0.0;0.555111822;0.0;0.866666667;0.0;58.47682280939954;41.79867696431399;1237.6691603348395;-91.62250278305639;292.7542965;71.2718;86.5602;72.1648;68.539;1.79951;278310.0
2021-12-14 11:20:30;100.0;250799.0;326551.0;380010.0;415323.0;359381.0;194003.0;159680.0;1.0;28084.591576833;91.551840606;15.882482658;1000397.333333333;15440.9;-5876.5;17207.066569733;1244.72310791;78.458105042;999277.966666667;-116813.933333333;-119682.266666667;1649.1994463553228;17.024205363;1393.5367212803867;16.538078566;0.0;0.0;21.368088889;3.613;0.0;0.121313133;0.0;0.233333333;0.0;76.93348024937671;-20.835831208486567;778.7736405937148;-134.30512483212743;292.7542965;71.2718;86.5602;72.1648;68.539;1.79951;278310.0
2021-12-14 11:21:00;96.7;244767.0;317999.0;369602.0;404808.0;351808.0;193844.0;160032.0;1.0;27937.401853032;141.141501345;-13.296239038;999974.096774194;27078.0;-7374.0;17130.864721226;3140.998665226;24.763050265;999982.870967742;-607370.451612903;-292274.064516129;1631.3151540886481;17.014935145;1016.1979494049804;13.524192232;0.0;0.0;21.394322581;5.336225807;0.0;0.524338538;0.0;0.774193548;0.225806452;130.68367017102494;-15.233631443793946;3138.7194121483362;-154.30257312646646;292.7542965;71.2718;86.5602;72.1648;68.539;1.79951;278310.0
2021-12-14 11:21:30;96.7;244767.0;317999.0;369602.0;404808.0;351808.0;193844.0;160032.0;1.0;27940.599278452;27.76348322;-30.669613136;999978.387096774;4967.258064516;-2507.129032258;17131.975454774;3191.772419452;27.959994327;999944.580645161;-605651.903225806;-321132.193548387;1095.7792256534078;16.915855758;807.0876417055493;12.285065113;0.0;0.0;21.399870968;4.066903226;0.0;0.244195624;0.0;0.193548387;0.806451613;25.909918209105147;-26.781492716167374;3192.2095548965563;-152.06631626609823;292.7542965;71.2718;86.5602;72.1648;68.539;1.79951;278310.0
2021-12-14 11:22:00;94.0;242063.0;314669.0;364964.0;400482.0;349137.0;194516.0;160593.0;1.0;27940.622872677;13.038818525;-66.656687262;999977.064516129;1362.709677419;-2254.387096774;17132.005415129;3195.743431742;27.715491372;999963.193548387;-607623.709677419;-319247.387096774;795.8249593288907;16.863288513;382.12086379308624;4.206607858;0.0;0.0;21.402956989;3.840064516;0.0;0.54583514;0.0;0.806451613;0.193548387;12.266652219206708;-58.84829128657382;3196.2329531565797;-152.28242414432506;292.7542965;71.2718;86.5602;72.1648;68.539;1.79951;278310.0
2021-12-14 11:22:30;94.0;242063.0;314669.0;364964.0;400482.0;349137.0;194516.0;160593.0;1.0;27940.960899258;13.600771108;-72.971753918;999977.258064516;1076.483870968;-2506.032258065;17132.227314548;3194.752107452;27.582897663;999985.677419355;-608115.0;-317638.677419355;302.5006501573289;11.402939146;141.26015740471183;-9.670926401;0.0;0.0;21.405;3.728924731;0.0;0.244125602;0.0;0.193548387;0.806451613;12.700705841924602;-66.75371655036476;3194.78322325352;-152.42043847403437;292.7542965;71.2718;86.5602;72.1648;68.539;1.79951;278310.0
2021-12-14 11:23:00;91.8;240870.0;313361.0;363006.0;399158.0;348563.0;195697.0;161820.0;1.0;27941.5072086;12.41475122;-76.261150442;999980.9;714.666666667;-2213.733333333;17132.5515415;3196.549772533;27.617570931;999967.1;-608219.566666667;-318035.4;18.313399187981183;-5.128101431;41.03764374266749;91.33732214;0.0;0.0;21.418433333;3.679611111;0.0;0.559281311;0.0;0.833333333;0.166666667;10.83237028218061;-72.1081966947453;3196.070432990998;-152.3951251624824;292.7542965;71.2718;86.5602;72.1648;68.539;1.79951;278310.0
2021-12-14 11:23:30;91.8;240870.0;313361.0;363006.0;399158.0;348563.0;195697.0;161820.0;1.0;27941.825711387;13.698844247;-77.023166897;999974.096774194;894.838709677;-2247.032258065;17132.753806194;3192.439765903;27.52739797;999954.709677419;-607839.967741936;-316898.516129032;8.022543272189068;-22.355199113;50.722959658241386;162.159351779;0.0;0.0;21.424258064;3.631387097;0.0;0.229622398;0.0;0.161290323;0.838709677;11.26273834902519;-68.28600209153385;3192.053256519932;-152.46463108116382;289.748733;71.4158;86.7858;72.3953;68.539;1.79781;278550.0
2021-12-14 11:24:00;90.4;240539.0;313009.0;362208.0;399202.0;349160.0;196514.0;162810.0;1.0;27942.335398129;12.61744442;-75.065780145;999986.548387097;1037.741935484;-2088.774193548;17133.068285806;3189.467174548;27.52427357;999983.548387097;-607270.612903226;-316523.161290323;13.10610733372312;177.463529896;55.03900721057882;163.196163564;0.0;0.0;21.434526882;3.59855914;0.0;0.561314269;0.0;0.838709677;0.161290323;10.860880417247516;-63.580957519802254;3188.894289246685;-152.4704564792567;289.748733;71.4158;86.7858;72.3953;68.539;1.79781;278550.0
2021-12-14 11:24:30;90.4;240539.0;313009.0;362208.0;399202.0;349160.0;196514.0;162810.0;1.0;27942.975394645;13.121007757;-66.210882268;999977.967741936;1222.967741935;-2329.806451613;17133.459268968;3188.033924484;27.532646192;999971.935483871;-607040.64516129;-316377.451612903;12.885326449352151;176.21423675;55.51237150696552;163.078155063;0.0;0.0;21.448709677;3.576204301;0.0;0.229412333;0.0;0.161290323;0.838709677;12.252864497527847;-62.30400992317084;3187.631059185688;-152.47237478795486;289.748733;71.4158;86.7858;72.3953;68.539;1.79781;278550.0
2021-12-14 11:25:00;90.0;240777.0;313374.0;362702.0;400329.0;350027.0;197319.0;163364.0;1.0;27943.490878677;12.750214112;-74.488881161;999981.258064516;1115.35483871;-2171.193548387;17133.777345581;3187.581023323;27.494765864;999958.903225806;-607174.741935484;-316054.677419355;12.297401236361113;173.518852399;55.677043502645326;162.551188993;0.0;0.0;21.457096774;3.549698925;0.0;0.561217989;0.0;0.838709677;0.161290323;11.36642654739558;-62.810168852234746;3187.4905478908595;-152.50152108867962;289.748733;71.4158;86.7858;72.3953;68.539;1.79781;278550.0
2021-12-14 11:25:30;90.0;240777.0;313374.0;362702.0;400329.0;350027.0;197319.0;163364.0;1.0;27944.326311323;48.471239751;-56.707891374;999977.387096774;11261.806451613;-1143.290322581;17134.372513258;3183.343705161;27.421387064;999988.838709678;-606066.451612903;-315270.258064516;10.457646756284051;175.18237031;53.85985332544581;161.239739877;0.0;0.0;21.477870968;3.559494624;0.0;0.229456097;0.0;0.161290323;0.838709677;52.71141738590247;-5.796765772065387;3181.2262841873207;-152.51695896291616;289.748733;71.4158;86.7858;72.3953;68.539;1.79781;278550.0
