end;AE33_BB;AE33_BC1;AE33_BC2;AE33_BC3;AE33_BC4;AE33_BC5;AE33_BC6;AE33_BC7;ComPAS_V4_BKG_Meas_Active;ComPAS_V4_Frequency_1_Hz;ComPAS_V4_Amplitude_1_uPa;ComPAS_V4_Phase_1_deg;ComPAS_V4_Integration_Time_1_us;ComPAS_V4_X1;ComPAS_V4_Y1;ComPAS_V4_Frequency_2_Hz;ComPAS_V4_Amplitude_2_uPa;ComPAS_V4_Phase_2_deg;ComPAS_V4_Integration_Time_2_us;ComPAS_V4_X2;ComPAS_V4_Y2;ComPAS_V4_Blue_60s_Mov_Avg_Mm_1;ComPAS_V4_Blue_P_Mov_Avg_deg;ComPAS_V4_Green_60s_Mov_Avg_Mm_1;ComPAS_V4_Green_P_Mov_Avg_deg;ComPAS_V4_Red_60s_Mov_Avg_Mm_1;ComPAS_V4_Red_P_Mov_Avg_deg;ComPAS_V4_T_Mean_C;ComPAS_V4_R_H_Mean_percent;ComPAS_V4_Pressure_Mean_bar;ComPAS_V4_PD1_Mean_V;ComPAS_V4_Laser_Red_On_per_Off;ComPAS_V4_Laser_Green_On_per_Off;ComPAS_V4_Laser_Blue_On_per_Off;ComPAS_V4_R1_uPa;ComPAS_V4_Theta1_deg;ComPAS_V4_R2_uPa;ComPAS_V4_Theta2_deg;SMPS3080_Export_Mass_Equivalent_diameter_nm;SMPS3080_Export_Median_nm;SMPS3080_Export_Mean_nm;SMPS3080_Export_Geo_Mean_nm;SMPS3080_Export_Mode_nm;SMPS3080_Export_Geo_Std_Dev;SMPS3080_Export_Total_Conc_1_per_cm3
2021-12-14 10:18:00;0;0;0;0;0;0;0;0;1.0;27866.840446183;12.406125736;-65.793480202;999978.183333333;1249.8;-2010.533333333;17085.1367571;3244.455326;29.880421966;999974.283333333;-604165.55;-346897.416666667;25.372442248146953;-58.771910018;21.660863143980297;-60.681130342;0.0;0.0;19.191394445;18.304472222;0.0;0.0;0.0;0.5;0.5;11.02373246382619;-58.13383712610914;3244.1383335628593;-150.13658753286282;311.0332968;94.1187;112.279;97.3093;91.3982;1.66822;13900.3
2021-12-14 10:19:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;27869.683256767;12.80890453;-63.492392282;999983.316666667;1537.183333333;-1996.616666667;17086.891733317;3276.045024017;29.883485345;999968.0;-607789.35;-350387.766666667;26.30026416577778;-55.278506122;21.04315766399261;-60.947120182;0.0;0.0;19.225655555;17.457011111;0.0;0.0;0.0;0.5;0.5;11.733750372324614;-52.4075392656923;3266.8702531821627;-150.03674873845986;311.0332968;94.1187;112.279;97.3093;91.3982;1.66822;13900.3
2021-12-14 10:20:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27865.705236233;44.131133581;-1.988337813;999982.616666667;9591.05;562.0;17084.425580883;3360.177779417;30.053857376;999977.483333333;-624747.866666667;-361275.85;38.2379110193638;-35.215211163;28.253913956704434;-34.160615224;0.0;0.0;19.250961111;14.5013;0.0;0.0;0.0;0.5;0.5;44.738414927937534;3.3534858419586433;3360.610556740096;-149.96029383071559;296.4490738;72.6775;87.8573;73.634;68.539;1.78237;90999.1
2021-12-14 10:21:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27865.379396475;101.546220633;12.40054649;999985.885245902;21449.278688525;4804.950819672;17084.255624787;3391.403288443;29.93259787;999984.262295082;-631224.770491803;-363379.278688525;103.3520650949588;2.126952965;86.549174979133;1.780640856;0.0;0.0;19.278885246;12.963972678;0.0;0.0;0.0;0.508196721;0.491803279;102.35645121250687;12.626631478633477;3391.6295644253846;-150.07211258788064;296.4490738;72.6775;87.8573;73.634;68.539;1.78237;90999.1
2021-12-14 10:22:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27865.405637705;154.443324809;14.853712713;999984.672131148;32179.524590164;8559.016393443;17084.277109803;3417.775903328;29.657530953;999982.983606557;-637805.819672131;-363214.278688525;222.9973851919597;12.144992119;194.68529127823894;12.027568867;0.0;0.0;19.307650273;11.80342623;0.0;0.0;0.0;0.508196721;0.491803279;155.05741700454791;14.89452421820418;3417.8424304253726;-150.33958168396686;296.4490738;72.6775;87.8573;73.634;68.539;1.78237;90999.1
2021-12-14 10:23:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27865.866014918;200.943506694;15.861953007;999989.524590164;41646.885245902;11857.573770492;17084.566135492;3442.209310508;29.696002417;999965.950819672;-642230.229508197;-366249.606557377;344.31995584846777;14.719256317;298.56698359141626;14.593672571;0.0;0.0;19.355065574;10.80942623;0.0;0.0;0.0;0.508196721;0.491803279;201.64075292059917;15.892551080273607;3442.740821760981;-150.30485010666027;296.4490738;72.6775;87.8573;73.634;68.539;1.78237;90999.1
2021-12-14 10:24:00;50.0;46109.5;60941.0;70787.0;77105.5;65409.5;33029.0;27017.5;0.0;27866.509561557;239.367871072;16.526298309;999980.983606557;49363.573770492;14641.098360656;17084.960859131;3462.537137393;29.746696045;999969.590163934;-645670.459016393;-368914.704918033;450.6022044543746;15.937795675;388.83554510385966;15.54717806;0.0;0.0;19.398349727;9.90736612;0.0;0.0;0.0;0.508196721;0.491803279;239.76465927237385;16.520209817166375;3462.805873529198;-150.25778408229402;282.4102806;72.1042;86.7392;72.867;76.3506;1.77792;128365.0
2021-12-14 10:25:00;100.0;96785.0;127692.0;148348.0;161570.0;137396.5;69948.0;57242.0;0.0;27867.193617983;271.269275584;16.718664617;999982.966666667;55849.533333333;16801.283333333;17085.385889;3481.108015167;29.667216471;999976.283333333;-649610.25;-370040.983333333;538.5970549161273;16.66455756;464.7486402284114;16.12340032;0.0;0.0;19.434516667;9.090838889;0.0;0.0;0.0;0.5;0.5;271.58288860317;16.742927336686986;3481.3399862455103;-150.33263030337815;282.4102806;72.1042;86.7392;72.867;76.3506;1.77792;128365.0
2021-12-14 10:26:00;100.0;104963.0;137893.0;160389.5;174788.0;149187.5;77064.0;63065.0;0.0;27868.025996311;297.303307386;16.691143297;999977.213114754;61178.770491803;18337.098360656;17085.904177984;3495.749048426;29.57810662;999971.606557377;-652953.180327869;-370622.508196721;612.8811659225287;16.96953641;526.8276198354089;16.411647287;0.0;0.0;19.472912568;8.378010929;0.0;0.0;0.0;0.491803279;0.508196721;297.4074467973306;16.68503817050698;3496.2105578791725;-150.42033886457244;282.4102806;72.1042;86.7392;72.867;76.3506;1.77792;128365.0
2021-12-14 10:27:00;100.0;111404.5;145540.5;169767.5;185209.5;158576.0;82858.5;67929.0;0.0;27869.006089483;319.023990145;17.070132323;999983.6;65515.633333333;20079.65;17086.499247017;3507.539441117;29.747830187;999969.716666667;-654022.066666667;-373761.166666667;673.2132335087985;16.910457427;579.0802738918227;16.813739519;0.0;0.0;19.515594444;7.742566667;0.0;0.0;0.0;0.5;0.5;319.0881088609358;17.039589336178796;3507.768936446459;-150.25285543831112;282.4102806;72.1042;86.7392;72.867;76.3506;1.77792;128365.0
