end;AE33_BB;AE33_BC1;AE33_BC2;AE33_BC3;AE33_BC4;AE33_BC5;AE33_BC6;AE33_BC7;AE33_BB_VH;AE33_BC1_VH;AE33_BC2_VH;AE33_BC3_VH;AE33_BC4_VH;AE33_BC5_VH;AE33_BC6_VH;AE33_BC7_VH;PMS1_Concentration_ug_per_m3;ComPAS_V4_BKG_Meas_Active;ComPAS_V4_Frequency_1_Hz;ComPAS_V4_Amplitude_1_uPa;ComPAS_V4_Phase_1_deg;ComPAS_V4_Integration_Time_1_us;ComPAS_V4_X1;ComPAS_V4_Y1;ComPAS_V4_Frequency_2_Hz;ComPAS_V4_Amplitude_2_uPa;ComPAS_V4_Phase_2_deg;ComPAS_V4_Integration_Time_2_us;ComPAS_V4_X2;ComPAS_V4_Y2;ComPAS_V4_Blue_A_60s_Mov_Avg_Mm_1;ComPAS_V4_Blue_P_Mov_Avg_deg;ComPAS_V4_Green_A_60s_Mov_Avg_Mm_1;ComPAS_V4_Green_P_Mov_Avg_deg;ComPAS_V4_Red_A_60s_Mov_Avg_Mm_1;ComPAS_V4_Red_P_Mov_Avg_deg;ComPAS_V4_T_Mean_C;ComPAS_V4_R_H_Mean_percent;ComPAS_V4_Pressure_Mean_bar;ComPAS_V4_PD1_Mean_V;ComPAS_V4_Laser_Red_On_per_Off;ComPAS_V4_Laser_Green_On_per_Off;ComPAS_V4_Laser_Blue_On_per_Off;ComPAS_V4_X1_VH;ComPAS_V4_Y1_VH;ComPAS_V4_Amplitude_1_VH_uPa;ComPAS_V4_Phase_1_VH_deg;ComPAS_V4_X2_VH;ComPAS_V4_Y2_VH;ComPAS_V4_Amplitude_2_VH_uPa;ComPAS_V4_Phase_2_VH_deg;ComPAS_V4_Blue_A_Mov_Avg_VH_uPa;ComPAS_V4_Blue_P_Mov_Avg_VH_deg;ComPAS_V4_Green_A_Mov_Avg_VH_uPa;ComPAS_V4_Green_P_Mov_Avg_VH_deg;ComPAS_V4_Red_A_Mov_Avg_VH_uPa;ComPAS_V4_Red_P_Mov_Avg_VH_deg;ComPAS_V4_R1_uPa;ComPAS_V4_Theta1_deg;ComPAS_V4_R2_uPa;ComPAS_V4_Theta2_deg;ComPAS_V4_R1_VH_uPa;ComPAS_V4_Theta1_VH_deg;ComPAS_V4_R2_VH_uPa;ComPAS_V4_Theta2_VH_deg;SMPS3080_Export_SMPS_Mass_conc_ug_per_m3;SMPS3080_Export_Mass_Equivalent_diameter_nm;SMPS3080_Export_Median_nm;SMPS3080_Export_Mean_nm;SMPS3080_Export_Geo_Mean_nm;SMPS3080_Export_Mode_nm;SMPS3080_Export_Geo_Std_Dev;SMPS3080_Export_Total_Conc_1_per_cm3;MSPTI_Metas_Export_MEDIAN_Babs_1_per_Mm;MSPTI_Metas_Export_MEAN_Babs_1_per_Mm
2021-12-14 14:06:50;89.1;102371.0;133234.0;153770.0;169474.0;148441.0;84467.0;69775.0;89.1;102371.0;133234.0;153770.0;169474.0;148441.0;84467.0;69775.0;273.156090909;1.0;27995.839991;13.036528585;-79.411936943;999969.0;572.090909091;-2486.545454545;17168.744489455;2942.479987091;26.884861489;999955.454545455;-563444.363636364;-286120.545454546;3.145690860215054e-06;90.708586329;0.03712320568965517;94.479578796;0.0;0.0;22.265545455;2.759363636;0.0;0.295038;0.0;0.363636364;0.636363636;114790.0;-9965.0;524.003290958;-4.825460724;-567262.0;-285186.0;2960.719987;27.597646172;735.154026452;-4.060763622;624.465858012;-4.228909143;0.0;0.0;11.881387947573296;-77.04317694961608;2942.649660975959;-153.07825701294672;536.5429560320595;-4.961448229723584;2956.5540004429126;-153.30943756410065;68.8514633;289.8425853;65.1925;82.1838;66.778;49.5807;1.8741;84078.3;673.08226299;670.669492296
2021-12-14 14:07:00;89.6;86318.0;112395.0;129606.0;142910.0;125119.0;70774.0;58730.0;89.6;86318.0;112395.0;129606.0;142910.0;125119.0;70774.0;58730.0;266.437909091;1.0;27995.905326091;13.575290535;-73.253525782;999967.181818182;913.454545455;-2576.454545455;17168.789964;2942.201373545;27.054175934;999953.0;-563265.545454545;-287035.909090909;3.244198924731183e-06;145.491477025;3.909384236453202e-06;47.454242986;0.0;0.0;22.268848485;2.768909091;0.0;0.614792;0.0;1.0;0.0;114790.0;-9965.0;524.003290958;-4.825460724;-567262.0;-285186.0;2960.719987;27.597646172;735.154026452;-4.060763622;624.465858012;-4.228909143;0.0;0.0;12.729272890647024;-70.4785799267851;2943.8401225863754;-152.99694923846585;536.5429560320595;-4.961448229723584;2956.5540004429126;-153.30943756410065;68.8514633;289.8425853;65.1925;82.1838;66.778;49.5807;1.8741;84078.3;660.601123417;650.948732562
2021-12-14 14:07:10;89.6;86318.0;112395.0;129606.0;142910.0;125119.0;70774.0;58730.0;89.6;86318.0;112395.0;129606.0;142910.0;125119.0;70774.0;58730.0;260.340818182;1.0;27995.919845;12.576694107;-81.192295732;999967.0;553.545454545;-2329.545454545;17168.789964;2940.405132;26.862747349;999953.0;-563907.818181818;-285087.181818182;3.244198924731183e-06;145.491477025;4.392428571428572e-06;-30.486563947;0.0;0.0;22.27430303;2.814;0.0;0.609908;0.0;1.0;0.0;114790.0;-9965.0;524.003290958;-4.825460724;-567262.0;-285186.0;2960.719987;27.597646172;735.154026452;-4.060763622;624.465858012;-4.228909143;0.0;0.0;11.149835904822199;-76.63329980603706;2942.399886475609;-153.18083067142416;536.5429560320595;-4.961448229723584;2956.5540004429126;-153.30943756410065;68.8514633;289.8425853;65.1925;82.1838;66.778;49.5807;1.8741;84078.3;633.600222519;625.660843265
2021-12-14 14:07:20;89.6;86318.0;112395.0;129606.0;142910.0;125119.0;70774.0;58730.0;89.6;86318.0;112395.0;129606.0;142910.0;125119.0;70774.0;58730.0;254.287909091;1.0;27996.528065545;61.960980133;-39.161961357;999973.818181818;14597.909090909;-2953.090909091;17169.279916818;2935.965704091;26.704938582;999959.818181818;-561836.090909091;-283984.727272727;2.0606918302795703;105.686529669;1.8611786586871923;-0.1363005;0.0;0.0;22.260909091;2.911393939;0.0;0.489719667;0.0;0.636363636;0.363636364;114790.0;-9965.0;524.003290958;-4.825460724;-567262.0;-285186.0;2960.719987;27.597646172;735.154026452;-4.060763622;624.465858012;-4.228909143;0.0;0.0;69.35378807613915;-11.43633882895855;2931.474164002066;-153.18530444971103;536.5429560320595;-4.961448229723584;2956.5540004429126;-153.30943756410065;68.8514633;289.8425853;65.1925;82.1838;66.778;49.5807;1.8741;84078.3;604.873521795;612.887600869
2021-12-14 14:07:30;89.6;86318.0;112395.0;129606.0;142910.0;125119.0;70774.0;58730.0;89.6;86318.0;112395.0;129606.0;142910.0;125119.0;70774.0;58730.0;247.297;1.0;27996.490917;165.723695336;-6.9055915;999990.5;36556.9;-4457.5;17169.0118619;2939.7698251;27.396078212;999954.7;-561135.8;-289624.6;35.3564492162276;-0.116979117;4.136029729366995;-5.893402814;0.0;0.0;22.260366667;2.942733333;0.0;0.1703295;0.0;0.0;1.0;114790.0;-9965.0;524.003290958;-4.825460724;-567262.0;-285186.0;2960.719987;27.597646172;735.154026452;-4.060763622;624.465858012;-4.228909143;0.0;0.0;171.4921368508476;-6.951940463835081;2940.516618535556;-152.69993413763706;536.5429560320595;-4.961448229723584;2956.5540004429126;-153.30943756410065;68.8514633;289.8425853;65.1925;82.1838;66.778;49.5807;1.8741;84078.3;603.155126411;603.866542509
2021-12-14 14:07:40;89.6;86318.0;112395.0;129606.0;142910.0;125119.0;70774.0;58730.0;89.6;86318.0;112395.0;129606.0;142910.0;125119.0;70774.0;58730.0;241.004636364;1.0;27996.159952;208.205853266;-6.564003957;999994.0;45074.153846154;-5141.0;17168.939848;2941.836085692;27.163263776;999945.0;-562338.692307692;-287932.846153846;100.77132307651613;-2.083114382;4.136029729366995;-5.893402814;0.0;0.0;22.275974359;2.852897436;0.0;0.170094692;0.0;0.0;1.0;114790.0;-9965.0;524.003290958;-4.825460724;-567262.0;-285186.0;2960.719987;27.597646172;735.154026452;-4.060763622;624.465858012;-4.228909143;0.0;0.0;211.2537097418143;-6.506837440843336;2941.8965063599344;-152.88630751755082;536.5429560320595;-4.961448229723584;2956.5540004429126;-153.30943756410065;68.8514633;289.8425853;65.1925;82.1838;66.778;49.5807;1.8741;84078.3;590.396499253;584.644121786
2021-12-14 14:07:50;89.6;86318.0;112395.0;129606.0;142910.0;125119.0;70774.0;58730.0;89.6;86318.0;112395.0;129606.0;142910.0;125119.0;70774.0;58730.0;235.374272727;1.0;27996.159952;215.355989308;-6.465962699;999994.272727273;45550.181818182;-5245.636363636;17168.923493727;2940.732659909;27.277602324;999946.818181818;-561174.727272727;-288927.0;177.39220814796596;-2.544392618;7.917822092778326;-5.491398657;0.0;0.0;22.280272727;2.849121212;0.0;0.294335;0.0;0.363636364;0.636363636;114790.0;-9965.0;524.003290958;-4.825460724;-567262.0;-285186.0;2960.719987;27.597646172;735.154026452;-4.060763622;624.465858012;-4.228909143;0.0;0.0;213.5114518332096;-6.569340021230605;2939.1892928397865;-152.75782603911355;536.5429560320595;-4.961448229723584;2956.5540004429126;-153.30943756410065;68.8514633;289.8425853;65.1925;82.1838;66.778;49.5807;1.8741;84078.3;558.875254617;572.474968873
2021-12-14 14:08:00;90.5;72604.0;94688.0;109244.0;120359.0;104929.0;59167.0;49229.0;90.5;72604.0;94688.0;109244.0;120359.0;104929.0;59167.0;49229.0;229.201545455;1.0;27995.888904;198.284225348;-7.886483098;999972.2;42124.5;-6053.8;17168.7359397;2937.6675827;26.824889834;999957.0;-563227.8;-284153.2;197.1720509263468;-2.609582382;54.17307236561084;-4.019010406;0.0;0.0;22.262;2.8707;0.0;0.614597133;0.0;1.0;0.0;114790.0;-9965.0;524.003290958;-4.825460724;-567262.0;-285186.0;2960.719987;27.597646172;735.154026452;-4.060763622;624.465858012;-4.228909143;0.0;0.0;198.17277316923122;-8.178101849831943;2937.6126909697846;-153.22866832290032;536.5429560320595;-4.961448229723584;2956.5540004429126;-153.30943756410065;68.8514633;289.8425853;65.1925;82.1838;66.778;49.5807;1.8741;84078.3;580.140480544;558.88946805
2021-12-14 14:08:10;90.5;72604.0;94688.0;109244.0;120359.0;104929.0;59167.0;49229.0;90.5;72604.0;94688.0;109244.0;120359.0;104929.0;59167.0;49229.0;222.775727273;1.0;27995.888012818;195.068275614;-8.515548298;999967.181818182;41495.636363636;-6235.454545455;17168.781778;2938.642393818;26.626253307;999953.363636364;-563963.363636364;-282600.636363636;197.1720509263468;-2.609582382;115.6999761667537;-4.632944399;0.0;0.0;22.261272727;2.871030303;0.0;0.609328333;0.0;1.0;0.0;114790.0;-9965.0;524.003290958;-4.825460724;-567262.0;-285186.0;2960.719987;27.597646172;735.154026452;-4.060763622;624.465858012;-4.228909143;0.0;0.0;195.39853034112522;-8.545766545364796;2937.425192318667;-153.38466482989315;536.5429560320595;-4.961448229723584;2956.5540004429126;-153.30943756410065;68.8514633;289.8425853;65.1925;82.1838;66.778;49.5807;1.8741;84078.3;551.795369463;534.816557454
2021-12-14 14:08:20;90.5;72604.0;94688.0;109244.0;120359.0;104929.0;59167.0;49229.0;90.5;72604.0;94688.0;109244.0;120359.0;104929.0;59167.0;49229.0;216.831818182;1.0;27996.028075;199.153256795;-7.738613789;999992.0;43025.090909091;-5894.727272727;17168.865451545;2937.875436182;26.884818089;999949.0;-563157.0;-285619.727272727;199.36170583705646;-2.626436432;177.9243379281281;-4.788103277;0.0;0.0;22.280272727;2.887878788;0.0;0.528816333;0.0;0.727272727;0.272727273;108755.090909091;-9695.545454545;495.216940187;-5.119464159;-567201.363636364;-285316.0;2958.810407182;27.549023224;677.160587527;-3.936041818;576.509828023;-4.276038831;0.0;0.0;202.2228306264506;-7.801337134616209;2940.400989416196;-153.10696921138722;508.4388694872609;-5.094466012216825;2956.5737130494404;-153.29649843952765;68.8514633;289.8425853;65.1925;82.1838;66.778;49.5807;1.8741;84078.3;523.00860128;514.489334102
2021-12-14 14:08:30;90.5;72604.0;94688.0;109244.0;120359.0;104929.0;59167.0;49229.0;90.5;72604.0;94688.0;109244.0;120359.0;104929.0;59167.0;49229.0;212.071181818;0.0;27996.049903;214.739910612;-7.476621135;999997.636363636;45707.272727273;-5940.090909091;17168.882698818;2941.672373636;26.777610111;999947.909090909;-564221.636363636;-284418.090909091;250.71691413930378;-2.958386716;198.43610315316502;-4.747335716;0.0;0.0;22.263454545;2.919787879;0.0;0.169965667;0.0;0.0;1.0;45707.272727273;-5940.090909091;214.739910612;-7.476621135;-564221.636363636;-284418.090909091;2941.672373636;26.777610111;114.531345141;-2.958386716;96.949528135;-4.747335716;0.0;0.0;214.63093337327345;-7.4046260096098715;2942.300310683689;-153.24781578524747;214.63093337327345;-7.4046260096098715;2942.300310683689;-153.24781578524747;68.8514633;289.8425853;65.1925;82.1838;66.778;49.5807;1.8741;84078.3;523.00860128;514.489334102
2021-12-14 14:08:40;90.5;72604.0;94688.0;109244.0;120359.0;104929.0;59167.0;49229.0;90.5;72604.0;94688.0;109244.0;120359.0;104929.0;59167.0;49229.0;207.156090909;0.0;27996.149947545;208.88578405;-7.212589256;999994.0;44236.0;-5660.272727273;17168.939848;2940.690990273;26.980238497;999945.0;-562495.363636364;-286752.818181818;325.52184103486474;-3.212741028;198.43610315316502;-4.747335716;0.0;0.0;22.267727273;2.927212121;0.0;0.169965667;0.0;0.0;1.0;44236.0;-5660.272727273;208.88578405;-7.212589256;-562495.363636364;-286752.818181818;2940.690990273;26.980238497;148.703387063;-3.212741028;96.949528135;-4.747335716;0.0;0.0;207.66939672468044;-7.29173007879194;2940.0461710095774;-152.9881046558899;207.66939672468044;-7.29173007879194;2940.0461710095774;-152.9881046558899;68.8514633;289.8425853;65.1925;82.1838;66.778;49.5807;1.8741;84078.3;523.00860128;514.489334102
2021-12-14 14:08:50;90.5;72604.0;94688.0;109244.0;120359.0;104929.0;59167.0;49229.0;90.5;72604.0;94688.0;109244.0;120359.0;104929.0;59167.0;49229.0;203.077181818;0.0;27996.159952;198.364258088;-7.503261696;999994.0;41855.090909091;-5642.727272727;17168.939848;2940.208743273;26.929098137;999945.0;-562698.181818182;-286055.454545454;396.12788512972315;-3.353238949;200.03417215560592;-4.741218701;0.0;0.0;22.263454545;2.94;0.0;0.253561;0.0;0.272727273;0.727272727;41855.090909091;-5642.727272727;198.364258088;-7.503261696;-562698.181818182;-286055.454545454;2940.208743273;26.929098137;180.957314697;-3.353238949;97.730293496;-4.741218701;0.0;0.0;196.66618903275256;-7.6780821431376465;2939.4145986960757;-153.05285887500293;196.66618903275256;-7.6780821431376465;2939.4145986960757;-153.05285887500293;68.8514633;289.8425853;65.1925;82.1838;66.778;49.5807;1.8741;84078.3;523.00860128;514.489334102
2021-12-14 14:09:00;93.3;61547.0;80147.0;92483.0;101970.0;88732.0;49763.0;41054.0;93.3;61547.0;80147.0;92483.0;101970.0;88732.0;49763.0;41054.0;200.119727273;0.0;27996.159952;176.436667845;-8.2159933;999994.0;37286.909090909;-5449.272727273;17168.939848;2938.133168818;27.061507941;999945.0;-562420.909090909;-286844.090909091;419.5400912829113;-3.402689745;239.3385292939803;-4.679165053;0.0;0.0;22.26230303;2.977515152;0.0;0.616235;0.0;1.0;0.0;37286.909090909;-5449.272727273;176.436667845;-8.2159933;-562420.909090909;-286844.090909091;2938.133168818;27.061507941;191.652370803;-3.402689745;116.933144276;-4.679165053;0.0;0.0;175.47512274198064;-8.31459550507104;2939.9303697327723;-152.9776562608696;175.47512274198064;-8.31459550507104;2939.9303697327723;-152.9776562608696;68.8514633;289.8425853;65.1925;82.1838;66.778;49.5807;1.8741;84078.3;523.00860128;514.489334102
2021-12-14 14:09:10;93.3;61547.0;80147.0;92483.0;101970.0;88732.0;49763.0;41054.0;93.3;61547.0;80147.0;92483.0;101970.0;88732.0;49763.0;41054.0;195.910454545;0.0;27996.200829455;168.110203376;-8.152288028;999991.818181818;35599.727272727;-5084.818181818;17168.980775273;2937.209192091;26.832564809;999973.909090909;-562791.636363636;-284498.363636364;419.5400912829113;-3.402689745;295.4288384320714;-4.640998457;0.0;0.0;22.27430303;3.001636364;0.0;0.609649;0.0;1.0;0.0;35599.727272727;-5084.818181818;168.110203376;-8.152288028;-562791.636363636;-284498.363636364;2937.209192091;26.832564809;191.652370803;-3.402689745;144.337073891;-4.640998457;0.0;0.0;167.45661330230251;-8.12875041635449;2936.5242656288383;-153.18281928901536;167.45661330230251;-8.12875041635449;2936.5242656288383;-153.18281928901536;68.8514633;289.8425853;65.1925;82.1838;66.778;49.5807;1.8741;84078.3;523.00860128;514.489334102
2021-12-14 14:09:20;93.3;61547.0;80147.0;92483.0;101970.0;88732.0;49763.0;41054.0;93.3;61547.0;80147.0;92483.0;101970.0;88732.0;49763.0;41054.0;191.192454545;0.0;27996.309836;171.945677763;-8.095654359;999988.0;36960.181818182;-5174.727272727;17169.029888;2938.712964909;26.953392029;999998.0;-561823.636363636;-286521.545454546;421.0533822638011;-3.409281963;348.1641108336207;-4.616140058;0.0;0.0;22.26830303;3.011363636;0.0;0.529667333;0.0;0.727272727;0.272727273;36960.181818182;-5174.727272727;171.945677763;-8.095654359;-561823.636363636;-286521.545454546;2938.712964909;26.953392029;192.343665414;-3.409281963;170.10183995;-4.616140058;0.0;0.0;173.7879393754208;-7.970069279063588;2936.7703338160677;-152.97910706657433;173.7879393754208;-7.970069279063588;2936.7703338160677;-152.97910706657433;68.8514633;289.8425853;65.1925;82.1838;66.778;49.5807;1.8741;84078.3;523.00860128;514.489334102
2021-12-14 14:09:30;93.3;61547.0;80147.0;92483.0;101970.0;88732.0;49763.0;41054.0;93.3;61547.0;80147.0;92483.0;101970.0;88732.0;49763.0;41054.0;186.137727273;0.0;27996.309836;184.510258283;-7.693013715;999988.0;38994.181818182;-5374.272727273;17169.029888;2936.216257091;27.021141985;999998.0;-561763.272727273;-286194.818181818;437.9782450744669;-3.583962057;364.40081872343353;-4.602582826;0.0;0.0;22.259090909;3.046484848;0.0;0.170311;0.0;0.0;1.0;38994.181818182;-5374.272727273;184.510258283;-7.693013715;-561763.272727273;-286194.818181818;2936.216257091;27.021141985;200.075203235;-3.583962057;178.034575694;-4.602582826;0.0;0.0;183.29726200173485;-7.847206567421771;2935.8289692615663;-153.0030661314538;183.29726200173485;-7.847206567421771;2935.8289692615663;-153.0030661314538;68.8514633;289.8425853;65.1925;82.1838;66.778;49.5807;1.8741;84078.3;523.00860128;514.489334102
2021-12-14 14:09:40;93.3;61547.0;80147.0;92483.0;101970.0;88732.0;49763.0;41054.0;93.3;61547.0;80147.0;92483.0;101970.0;88732.0;49763.0;41054.0;180.428727273;0.0;27996.309836;179.142538835;-8.595354574;999988.0;38154.909090909;-5778.545454545;17169.029888;2935.748087364;26.799301594;999998.0;-562642.727272727;-284316.545454546;438.0025589509714;-3.767248563;364.40081872343353;-4.602582826;0.0;0.0;22.264454545;3.057636363;0.0;0.170385;0.0;0.0;1.0;38154.909090909;-5778.545454545;179.142538835;-8.595354574;-562642.727272727;-284316.545454546;2935.748087364;26.799301594;200.086310188;-3.767248563;178.034575694;-4.602582826;0.0;0.0;179.6987254828108;-8.611976220810517;2935.5234979238526;-153.1914613080378;179.6987254828108;-8.611976220810517;2935.5234979238526;-153.1914613080378;68.8514633;289.8425853;65.1925;82.1838;66.778;49.5807;1.8741;84078.3;523.00860128;514.489334102
2021-12-14 14:09:50;93.3;61547.0;80147.0;92483.0;101970.0;88732.0;49763.0;41054.0;93.3;61547.0;80147.0;92483.0;101970.0;88732.0;49763.0;41054.0;174.35;0.0;27996.309836;171.590666832;-8.734212437;999988.0;35981.454545455;-5471.181818182;17169.029888;2936.406074545;26.819586706;999998.0;-562777.818181818;-284185.818181818;425.1951288963289;-3.98086715;364.8275202391035;-4.600899685;0.0;0.0;22.272090909;3.090212121;0.0;0.253672;0.0;0.272727273;0.727272727;35981.454545455;-5471.181818182;171.590666832;-8.734212437;-562777.818181818;-284185.818181818;2936.406074545;26.819586706;194.235679021;-3.98086715;178.243048396;-4.600899685;0.0;0.0;169.47760954703244;-8.645916507084118;2935.8105165799807;-153.20760182246244;169.47760954703244;-8.645916507084118;2935.8105165799807;-153.20760182246244;68.8514633;289.8425853;65.1925;82.1838;66.778;49.5807;1.8741;84078.3;523.00860128;514.489334102
2021-12-14 14:10:00;93.8;52255.0;68404.0;78667.0;86605.0;75193.0;41993.0;34962.0;93.8;52255.0;68404.0;78667.0;86605.0;75193.0;41993.0;34962.0;168.065090909;0.0;27996.309836;151.185415976;-8.562412917;999988.0;31778.818181818;-4826.272727273;17169.029888;2936.323812727;26.847380933;999998.0;-562262.090909091;-284983.363636364;419.752791163285;-4.062016016;357.9069652894877;-4.655586838;0.0;0.0;22.266636364;3.109484849;0.0;0.616099333;0.0;1.0;0.0;31778.818181818;-4826.272727273;151.185415976;-8.562412917;-562262.090909091;-284983.363636364;2936.323812727;26.847380933;191.749535382;-4.062016016;174.861886772;-4.655586838;0.0;0.0;149.67850316884906;-8.635563799049935;2935.3441410640785;-153.12176231238465;149.67850316884906;-8.635563799049935;2935.3441410640785;-153.12176231238465;68.8514633;289.8425853;65.1925;82.1838;66.778;49.5807;1.8741;84078.3;523.00860128;514.489334102
2021-12-14 14:10:10;93.8;52255.0;68404.0;78667.0;86605.0;75193.0;41993.0;34962.0;93.8;52255.0;68404.0;78667.0;86605.0;75193.0;41993.0;34962.0;163.257545455;0.0;27996.309836;145.038383832;-8.830608888;999988.0;30446.727272727;-4667.727272727;17169.029888;2934.138878909;27.047909325;999998.0;-561231.727272727;-286618.454545454;419.752791163285;-4.062016016;341.16262633729065;-4.554112129;0.0;0.0;22.268909091;3.131606061;0.0;0.609661333;0.0;1.0;0.0;30446.727272727;-4667.727272727;145.038383832;-8.830608888;-561231.727272727;-286618.454545454;2934.138878909;27.047909325;191.749535382;-4.062016016;166.68113874;-4.554112129;0.0;0.0;143.43508167821093;-8.71603955859518;2934.520400879034;-152.94680856391963;143.43508167821093;-8.71603955859518;2934.520400879034;-152.94680856391963;68.8514633;289.8425853;65.1925;82.1838;66.778;49.5807;1.8741;84078.3;523.00860128;514.489334102
2021-12-14 14:10:20;93.8;52255.0;68404.0;78667.0;86605.0;75193.0;41993.0;34962.0;93.8;52255.0;68404.0;78667.0;86605.0;75193.0;41993.0;34962.0;158.871272727;0.0;27996.309836;143.960014195;-8.838562605;999988.0;30993.454545455;-4836.545454545;17169.034435545;2934.572187273;26.778215044;999997.454545455;-562739.454545455;-283908.454545454;419.5561742611694;-4.063752086;324.1290434870394;-4.431897481;0.0;0.0;22.265636364;3.162151515;0.0;0.569676667;0.0;0.818181818;0.181818182;30993.454545455;-4836.545454545;143.960014195;-8.838562605;-562739.454545455;-283908.454545454;2934.572187273;26.778215044;191.659717755;-4.063752086;158.359075398;-4.431897481;0.0;0.0;146.0712284390429;-8.86950320076141;2935.069056931964;-153.22853611832025;146.0712284390429;-8.86950320076141;2935.069056931964;-153.22853611832025;68.8514633;289.8425853;65.1925;82.1838;66.778;49.5807;1.8741;84078.3;523.00860128;514.489334102
2021-12-14 14:10:30;93.8;52255.0;68404.0;78667.0;86605.0;75193.0;41993.0;34962.0;93.8;52255.0;68404.0;78667.0;86605.0;75193.0;41993.0;34962.0;155.345363636;0.0;27996.37532;157.049160758;-9.198804827;999986.181818182;33316.0;-5439.636363636;17169.079911;2934.099883182;26.884829487;999995.0;-562104.636363636;-285229.090909091;406.5857538312438;-4.086770088;317.19134532467734;-4.4591013;0.0;0.0;22.270484848;3.173878788;0.0;0.183853;0.0;0.0;1.0;33316.0;-5439.636363636;157.049160758;-9.198804827;-562104.636363636;-285229.090909091;2934.099883182;26.884829487;185.734630076;-4.086770088;154.969538149;-4.4591013;0.0;0.0;157.19400157100057;-9.273086596888671;2935.207770116051;-153.0953686705165;157.19400157100057;-9.273086596888671;2935.207770116051;-153.0953686705165;37.86629229;275.7926357;50.9157;67.3501;54.9052;42.9351;1.83747;73322.5;523.00860128;514.489334102
2021-12-14 14:10:40;93.8;52255.0;68404.0;78667.0;86605.0;75193.0;41993.0;34962.0;93.8;52255.0;68404.0;78667.0;86605.0;75193.0;41993.0;34962.0;153.042454545;0.0;27996.411699818;153.187089754;-9.089664805;999984.636363636;32363.454545455;-5151.909090909;17169.105376818;2931.590245091;26.7030115;999993.181818182;-562609.909090909;-282925.727272727;385.71197038899555;-4.172880413;317.19134532467734;-4.4591013;0.0;0.0;22.277545455;3.188606061;0.0;0.170434333;0.0;0.0;1.0;32363.454545455;-5151.909090909;153.187089754;-9.089664805;-562609.909090909;-282925.727272727;2931.590245091;26.7030115;176.199164533;-4.172880413;154.969538149;-4.4591013;0.0;0.0;152.60164138032877;-9.04496957590635;2932.4716931545577;-153.30305439895517;152.60164138032877;-9.04496957590635;2932.4716931545577;-153.30305439895517;37.86629229;275.7926357;50.9157;67.3501;54.9052;42.9351;1.83747;73322.5;523.00860128;514.489334102
2021-12-14 14:10:50;93.8;52255.0;68404.0;78667.0;86605.0;75193.0;41993.0;34962.0;93.8;52255.0;68404.0;78667.0;86605.0;75193.0;41993.0;34962.0;150.084727273;0.0;27996.509925;146.5405216;-9.128741194;999981.0;30631.0;-4902.181818182;17169.149942;2935.287677273;26.834073551;999990.727272727;-562702.272727273;-284413.545454546;365.6369768917859;-4.257566054;317.0360270138276;-4.460015047;0.0;0.0;22.262393939;3.20869697;0.0;0.211775667;0.0;0.181818182;0.818181818;30631.0;-4902.181818182;146.5405216;-9.128741194;-562702.272727273;-284413.545454546;2935.287677273;26.834073551;167.028598531;-4.257566054;154.893654594;-4.460015047;0.0;0.0;144.45182020623474;-9.092505290939206;2935.974706382897;-153.1860344228189;144.45182020623474;-9.092505290939206;2935.974706382897;-153.1860344228189;37.86629229;275.7926357;50.9157;67.3501;54.9052;42.9351;1.83747;73322.5;523.00860128;514.489334102
2021-12-14 14:11:00;95.2;44733.0;57879.0;67107.0;73934.0;63996.0;35500.0;29357.0;95.2;44733.0;57879.0;67107.0;73934.0;63996.0;35500.0;29357.0;147.739363636;0.0;27996.619064364;128.142790815;-9.112544771;999977.090909091;26940.454545455;-4154.090909091;17169.236343636;2933.901634;27.026833487;999985.545454545;-560731.181818182;-287042.727272727;357.50285756499375;-4.266910832;306.80877412281285;-4.458050713;0.0;0.0;22.265757576;3.229363636;0.0;0.603482333;0.0;1.0;0.0;26940.454545455;-4154.090909091;128.142790815;-9.112544771;-560731.181818182;-287042.727272727;2933.901634;27.026833487;163.312807631;-4.266910832;149.896946202;-4.458050713;0.0;0.0;126.93388269520982;-8.765702136526285;2933.3445109519334;-152.89173421545044;126.93388269520982;-8.765702136526285;2933.3445109519334;-152.89173421545044;37.86629229;275.7926357;50.9157;67.3501;54.9052;42.9351;1.83747;73322.5;523.00860128;514.489334102
2021-12-14 14:11:10;95.2;44733.0;57879.0;67107.0;73934.0;63996.0;35500.0;29357.0;95.2;44733.0;57879.0;67107.0;73934.0;63996.0;35500.0;29357.0;144.707545455;0.0;27996.611788727;124.253059542;-9.002854313;999977.636363636;26220.818181818;-4195.272727273;17169.204511455;2935.288153455;27.191741783;999988.0;-560977.636363636;-287597.727272727;357.50285756499375;-4.266910832;291.0941050014532;-4.365375544;0.0;0.0;22.280272727;3.239;0.0;0.610228667;0.0;1.0;0.0;26220.818181818;-4195.272727273;124.253059542;-9.002854313;-560977.636363636;-287597.727272727;2935.288153455;27.191741783;163.312807631;-4.266910832;142.21926189;-4.365375544;0.0;0.0;123.65316280792733;-9.090152959609103;2935.5442718932254;-152.85703983322549;123.65316280792733;-9.090152959609103;2935.5442718932254;-152.85703983322549;37.86629229;275.7926357;50.9157;67.3501;54.9052;42.9351;1.83747;73322.5;523.00860128;514.489334102
