end;AE33_BB;AE33_BC1;AE33_BC2;AE33_BC3;AE33_BC4;AE33_BC5;AE33_BC6;AE33_BC7;AE33_BB_VH;AE33_BC1_VH;AE33_BC2_VH;AE33_BC3_VH;AE33_BC4_VH;AE33_BC5_VH;AE33_BC6_VH;AE33_BC7_VH;PMS1_Concentration_ug_per_m3;ComPAS_V4_BKG_Meas_Active;ComPAS_V4_Frequency_1_Hz;ComPAS_V4_Amplitude_1_uPa;ComPAS_V4_Phase_1_deg;ComPAS_V4_Integration_Time_1_us;ComPAS_V4_X1;ComPAS_V4_Y1;ComPAS_V4_Frequency_2_Hz;ComPAS_V4_Amplitude_2_uPa;ComPAS_V4_Phase_2_deg;ComPAS_V4_Integration_Time_2_us;ComPAS_V4_X2;ComPAS_V4_Y2;ComPAS_V4_Blue_A_60s_Mov_Avg_Mm_1;ComPAS_V4_Blue_P_Mov_Avg_deg;ComPAS_V4_Green_A_60s_Mov_Avg_Mm_1;ComPAS_V4_Green_P_Mov_Avg_deg;ComPAS_V4_Red_A_60s_Mov_Avg_Mm_1;ComPAS_V4_Red_P_Mov_Avg_deg;ComPAS_V4_T_Mean_C;ComPAS_V4_R_H_Mean_percent;ComPAS_V4_Pressure_Mean_bar;ComPAS_V4_PD1_Mean_V;ComPAS_V4_Laser_Red_On_per_Off;ComPAS_V4_Laser_Green_On_per_Off;ComPAS_V4_Laser_Blue_On_per_Off;ComPAS_V4_X1_VH;ComPAS_V4_Y1_VH;ComPAS_V4_Amplitude_1_VH_uPa;ComPAS_V4_Phase_1_VH_deg;ComPAS_V4_X2_VH;ComPAS_V4_Y2_VH;ComPAS_V4_Amplitude_2_VH_uPa;ComPAS_V4_Phase_2_VH_deg;ComPAS_V4_Blue_A_Mov_Avg_VH_uPa;ComPAS_V4_Blue_P_Mov_Avg_VH_deg;ComPAS_V4_Green_A_Mov_Avg_VH_uPa;ComPAS_V4_Green_P_Mov_Avg_VH_deg;ComPAS_V4_Red_A_Mov_Avg_VH_uPa;ComPAS_V4_Red_P_Mov_Avg_VH_deg;ComPAS_V4_R1_uPa;ComPAS_V4_Theta1_deg;ComPAS_V4_R2_uPa;ComPAS_V4_Theta2_deg;ComPAS_V4_R1_VH_uPa;ComPAS_V4_Theta1_VH_deg;ComPAS_V4_R2_VH_uPa;ComPAS_V4_Theta2_VH_deg;SMPS3080_Export_SMPS_Mass_conc_ug_per_m3;SMPS3080_Export_Mass_Equivalent_diameter_nm;SMPS3080_Export_Median_nm;SMPS3080_Export_Mean_nm;SMPS3080_Export_Geo_Mean_nm;SMPS3080_Export_Mode_nm;SMPS3080_Export_Geo_Std_Dev;SMPS3080_Export_Total_Conc_1_per_cm3;MSPTI_Metas_Export_MEDIAN_Babs_1_per_Mm;MSPTI_Metas_Export_MEAN_Babs_1_per_Mm
2021-12-14 13:29:00;90.0;209536.0;274806.0;316352.0;351762.0;309023.0;173137.0;143242.0;90.0;209536.0;274806.0;316352.0;351762.0;309023.0;173137.0;143242.0;378.724645161;0.0;27992.258565613;604.847054642;-6.262048818;999990.451612903;129693.193548387;-14192.903225806;17166.547296419;2966.431706355;26.941134373;999967.258064516;-567785.483870968;-288704.483870968;1361.1796020806103;-5.292994914;1156.1781224915985;-5.446892726;0.0;0.0;22.24388172;2.445537634;0.0;0.52607157;0.0;0.774193548;0.225806452;129693.193548387;-14192.903225806;604.847054642;-6.262048818;-567785.483870968;-288704.483870968;2966.431706355;26.941134373;621.807792027;-5.292994914;564.871621819;-5.446892726;0.0;0.0;607.5365400546743;-6.24528025872946;2966.1221673680425;-153.04782102493257;607.5365400546743;-6.24528025872946;2966.1221673680425;-153.04782102493257;198.4688699;296.0653505;73.31;88.705;74.1057;73.6525;1.79399;213458.0;1481.430064241;1471.334317125
2021-12-14 13:29:30;90.0;209536.0;274806.0;316352.0;351762.0;309023.0;173137.0;143242.0;90.0;209536.0;274806.0;316352.0;351762.0;309023.0;173137.0;143242.0;384.293419355;0.0;27992.299874;660.907070965;-5.911035432;999989.0;140633.64516129;-14540.064516129;17166.569887;2964.373405032;26.851690271;999966.0;-567903.806451613;-287518.322580645;1385.6712361292;-5.270385963;1166.6591989556748;-5.459846178;0.0;0.0;22.255483871;2.456;0.0;0.243911161;0.0;0.193548387;0.806451613;140633.64516129;-14540.064516129;660.907070965;-5.911035432;-567903.806451613;-287518.322580645;2964.373405032;26.851690271;632.995947409;-5.270385963;569.992340284;-5.459846178;0.0;0.0;658.3672636704182;-5.9028181148855525;2964.1143141572297;-153.1478198367467;658.3672636704182;-5.9028181148855525;2964.1143141572297;-153.1478198367467;198.4688699;296.0653505;73.31;88.705;74.1057;73.6525;1.79399;213458.0;1509.788087791;1508.296093367
2021-12-14 13:30:00;90.0;214707.0;281745.0;324124.0;360302.0;316942.0;177583.0;146870.0;90.0;214707.0;281745.0;324124.0;360302.0;316942.0;177583.0;146870.0;390.139806452;0.0;27992.322464806;610.730676516;-6.254949074;999987.967741936;130866.870967742;-14240.774193548;17166.587314194;2965.225112161;26.78879251;999965.032258064;-568413.258064516;-287176.64516129;1398.0031959297296;-5.247070315;1185.1181686767857;-5.50681167;0.0;0.0;22.255946236;2.471150538;0.0;0.554911677;0.0;0.838709677;0.161290323;130866.870967742;-14240.774193548;610.730676516;-6.254949074;-568413.258064516;-287176.64516129;2965.225112161;26.78879251;638.629376446;-5.247070315;579.010802025;-5.50681167;0.0;0.0;612.9938296016666;-6.210420550034323;2965.5132176086786;-153.19594878848625;612.9938296016666;-6.210420550034323;2965.5132176086786;-153.19594878848625;198.4688699;296.0653505;73.31;88.705;74.1057;73.6525;1.79399;213458.0;1541.168113528;1546.882082251
2021-12-14 13:30:30;90.0;214707.0;281745.0;324124.0;360302.0;316942.0;177583.0;146870.0;90.0;214707.0;281745.0;324124.0;360302.0;316942.0;177583.0;146870.0;392.031193548;0.0;27992.399919;677.714122477;-5.668578169;999985.0;144207.419354839;-14349.387096774;17166.629914;2964.145967387;26.930249931;999963.0;-567536.612903226;-288151.709677419;1418.452568597173;-5.109754607;1195.276235940281;-5.513717215;0.0;0.0;22.251150537;2.48788172;0.0;0.21466843;0.0;0.129032258;0.870967742;144207.419354839;-14349.387096774;677.714122477;-5.668578169;-567536.612903226;-288151.709677419;2964.145967387;26.930249931;647.970964615;-5.109754607;583.973708534;-5.513717215;0.0;0.0;674.8343824261392;-5.682522109035581;2963.922990892797;-153.08202171764765;674.8343824261392;-5.682522109035581;2963.922990892797;-153.08202171764765;209.4168351;291.197379;74.1232;89.4614;74.8911;71.0497;1.7899;225146.0;1556.059461521;1559.171138203
2021-12-14 13:31:00;89.8;218565.0;286968.0;330078.0;367241.0;322944.0;181092.0;149786.0;89.8;218565.0;286968.0;330078.0;367241.0;322944.0;181092.0;149786.0;392.898967742;0.0;27992.434773194;618.440710969;-6.247162209;999983.741935484;132601.935483871;-14418.387096774;17166.657022516;2961.639288226;26.786936663;999961.064516129;-567733.677419355;-286711.161290323;1430.0983281530619;-5.011445472;1208.251473118958;-5.542333681;0.0;0.0;22.249376344;2.48383871;0.0;0.569856892;0.0;0.870967742;0.129032258;132601.935483871;-14418.387096774;618.440710969;-6.247162209;-567733.677419355;-286711.161290323;2961.639288226;26.786936663;653.290926819;-5.011445472;590.312994087;-5.542333681;0.0;0.0;621.1154123250652;-6.20564000750902;2961.711285811814;-153.20576970305066;621.1154123250652;-6.20564000750902;2961.711285811814;-153.20576970305066;209.4168351;291.197379;74.1232;89.4614;74.8911;71.0497;1.7899;225146.0;1572.722514515;1584.108471521
2021-12-14 13:31:30;89.8;218565.0;286968.0;330078.0;367241.0;322944.0;181092.0;149786.0;89.8;218565.0;286968.0;330078.0;367241.0;322944.0;181092.0;149786.0;398.572612903;0.0;27992.489959;688.734634019;-5.647382653;999982.0;146760.516129032;-14553.741935484;17166.68994;2963.044403258;26.897561867;999959.0;-567516.387096774;-287904.032258065;1444.8133264471605;-4.960726104;1217.1060860699558;-5.531653656;0.0;0.0;22.247215054;2.503946237;0.0;0.200025183;0.0;0.096774194;0.903225806;146760.516129032;-14553.741935484;688.734634019;-5.647382653;-567516.387096774;-287904.032258065;2963.044403258;26.897561867;660.012964517;-4.960726104;594.639074542;-5.531653656;0.0;0.0;686.7590046783855;-5.663311926937445;2963.3170425939347;-153.1010810489251;686.7590046783855;-5.663311926937445;2963.3170425939347;-153.1010810489251;209.4168351;291.197379;74.1232;89.4614;74.8911;71.0497;1.7899;225146.0;1580.942937625;1578.903518492
2021-12-14 13:32:00;89.1;221279.0;290124.0;333746.0;370944.0;327206.0;183754.0;152007.0;89.1;221279.0;290124.0;333746.0;370944.0;327206.0;183754.0;152007.0;404.221;0.0;27992.489959;624.136984758;-6.334576043;999982.0;133670.419354839;-14776.032258065;17166.691876355;2962.561704097;26.792105547;999958.806451613;-567942.516129032;-286711.258064516;1455.1598410042895;-4.903494305;1227.0812933369705;-5.490491809;0.0;0.0;22.252032258;2.506698925;0.0;0.584666441;0.0;0.903225806;0.096774194;133670.419354839;-14776.032258065;624.136984758;-6.334576043;-567942.516129032;-286711.258064516;2962.561704097;26.792105547;664.739411609;-4.903494305;599.51264151;-5.490491809;0.0;0.0;626.2427975438385;-6.307910602022248;2962.579588249955;-153.21424016449805;626.2427975438385;-6.307910602022248;2962.579588249955;-153.21424016449805;209.4168351;291.197379;74.1232;89.4614;74.8911;71.0497;1.7899;225146.0;1591.47402313;1587.528142523
2021-12-14 13:32:30;89.1;221279.0;290124.0;333746.0;370944.0;327206.0;183754.0;152007.0;89.1;221279.0;290124.0;333746.0;370944.0;327206.0;183754.0;152007.0;408.467677419;0.0;27992.644695903;700.250654192;-5.380632299;999975.774193548;149257.032258064;-13904.419354839;17166.794438581;2960.907335355;26.861687505;999953.161290322;-567226.225806452;-287304.096774194;1467.0031560755908;-4.942515521;1234.8059397656455;-5.516362319;0.0;0.0;22.25016129;2.521225806;0.0;0.199937656;0.0;0.096774194;0.903225806;149257.032258064;-13904.419354839;700.250654192;-5.380632299;-567226.225806452;-287304.096774194;2960.907335355;26.861687505;670.149620213;-4.942515521;603.286656492;-5.516362319;0.0;0.0;698.041562023521;-5.322174019305208;2960.8487539479515;-153.13746343702863;698.041562023521;-5.322174019305208;2960.8487539479515;-153.13746343702863;209.4168351;291.197379;74.1232;89.4614;74.8911;71.0497;1.7899;225146.0;1602.587642099;1607.751383713
2021-12-14 13:33:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;89.1;221279.0;290124.0;333746.0;370944.0;327206.0;183754.0;152007.0;412.101645161;0.0;27992.815727806;632.606810581;-5.731625728;999970.129032258;135751.258064516;-13464.258064516;17166.889202226;2959.564610355;26.954644146;999947.580645161;-566466.967741936;-288096.193548387;1476.6488901700468;-4.84714485;1245.956923977362;-5.315244669;0.0;0.0;22.249623656;2.538677419;0.0;0.584666441;0.0;0.903225806;0.096774194;135751.258064516;-13464.258064516;632.606810581;-5.731625728;-566466.967741936;-288096.193548387;2959.564610355;26.954644146;674.555940004;-4.84714485;608.734670439;-5.315244669;0.0;0.0;635.2427357289946;-5.664259369247722;2959.3653809978764;-153.04282709947924;635.2427357289946;-5.664259369247722;2959.3653809978764;-153.04282709947924;209.4168351;291.197379;74.1232;89.4614;74.8911;71.0497;1.7899;225146.0;1640.620599625;1647.171709015
2021-12-14 13:33:30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;89.1;221279.0;290124.0;333746.0;370944.0;327206.0;183754.0;152007.0;410.133870968;0.0;27992.889954;707.532000422;-5.175166052;999968.0;150816.451612903;-13605.903225806;17166.929865;2961.465280613;27.068064768;999945.0;-566441.193548387;-289286.387096774;1487.2287308959526;-4.728050786;1253.0717877087045;-5.232145061;0.0;0.0;22.246806451;2.538354839;0.0;0.199907022;0.0;0.096774194;0.903225806;150816.451612903;-13605.903225806;707.532000422;-5.175166052;-566441.193548387;-289286.387096774;2961.465280613;27.068064768;679.388974081;-4.728050786;612.210765114;-5.232145061;0.0;0.0;705.1459330662021;-5.154982822777258;2961.7750587671335;-152.94620829972698;705.1459330662021;-5.154982822777258;2961.7750587671335;-152.94620829972698;209.4168351;291.197379;74.1232;89.4614;74.8911;71.0497;1.7899;225146.0;1614.495800987;1605.905341111
2021-12-14 13:34:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;89.1;221279.0;290124.0;333746.0;370944.0;327206.0;183754.0;152007.0;409.071516129;0.0;27992.889954;635.898598028;-5.367241556;999968.0;136412.121212121;-12740.818181818;17166.929865;2962.813283788;27.145060445;999945.0;-566149.333333333;-290364.818181818;1496.2312113394912;-4.640670622;1260.6419210164065;-4.986482645;0.0;0.0;22.251787879;2.542909091;0.0;0.586141667;0.0;0.909090909;0.090909091;136412.121212121;-12740.818181818;635.898598028;-5.367241556;-566149.333333333;-290364.818181818;2962.813283788;27.145060445;683.501445704;-4.640670622;615.909289931;-4.986482645;0.0;0.0;637.9830744055786;-5.335914802858455;2962.853128102946;-152.8477680944045;637.9830744055786;-5.335914802858455;2962.853128102946;-152.8477680944045;209.4168351;291.197379;74.1232;89.4614;74.8911;71.0497;1.7899;225146.0;1591.82347861;1584.294081457
2021-12-14 13:34:30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;89.1;221279.0;290124.0;333746.0;370944.0;327206.0;183754.0;152007.0;410.067133333;0.0;27992.889954;714.065038722;-5.088032899;999968.0;152153.064516129;-13597.838709677;17166.929865;2961.585163935;27.140176992;999945.0;-565966.0;-290072.225806452;1504.265634881277;-4.456166508;1266.055049885084;-4.77170981;0.0;0.0;22.250483871;2.55627957;0.0;0.185386312;0.0;0.064516129;0.935483871;152153.064516129;-13597.838709677;714.065038722;-5.088032899;-565966.0;-290072.225806452;2961.585163935;27.140176992;687.171694035;-4.456166508;618.553971424;-4.77170981;0.0;0.0;711.3417233958769;-5.106926103056914;2961.4718309954164;-152.86368573970915;711.3417233958769;-5.106926103056914;2961.4718309954164;-152.86368573970915;216.4358785;290.7057126;74.8339;90.2664;75.571;68.539;1.79143;228805.0;1576.186514255;1572.690859356
2021-12-14 13:35:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;89.1;221279.0;290124.0;333746.0;370944.0;327206.0;183754.0;152007.0;412.376935484;0.0;27992.889954;634.945723739;-5.457107094;999968.0;136412.666666667;-12964.090909091;17166.929865;2960.381761879;27.088612897;999945.0;-565942.121212121;-289533.787878788;1510.4375765782638;-4.446800834;1270.2435937506725;-4.716495103;0.0;0.0;22.247212121;2.566818182;0.0;0.604247;0.0;0.96969697;0.03030303;136412.666666667;-12964.090909091;634.945723739;-5.457107094;-565942.121212121;-289533.787878788;2960.381761879;27.088612897;689.991131994;-4.446800834;620.600359883;-4.716495103;0.0;0.0;638.0831288169567;-5.4288470002106015;2960.2300788863213;-152.90589138874776;638.0831288169567;-5.4288470002106015;2960.2300788863213;-152.90589138874776;216.4358785;290.7057126;74.8339;90.2664;75.571;68.539;1.79143;228805.0;1572.51649297;1583.823258474
2021-12-14 13:35:30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;89.1;221279.0;290124.0;333746.0;370944.0;327206.0;183754.0;152007.0;414.643645161;0.0;27992.889954;720.519950618;-5.289857148;999968.0;153692.516129032;-14256.35483871;17166.929865;2961.82091229;27.080988024;999945.0;-566188.677419355;-289602.451612903;1515.4659679256085;-4.492418068;1274.4399374805073;-4.619821842;0.0;0.0;22.253043011;2.561774194;0.0;0.189600731;0.0;0.032258065;0.967741935;153692.516129032;-14256.35483871;720.519950618;-5.289857148;-566188.677419355;-289602.451612903;2961.82091229;27.080988024;692.288178553;-4.492418068;622.650559106;-4.619821842;0.0;0.0;718.7589170051651;-5.29953103092688;2961.3978373841665;-152.91050116726683;718.7589170051651;-5.29953103092688;2961.3978373841665;-152.91050116726683;216.4358785;290.7057126;74.8339;90.2664;75.571;68.539;1.79143;228805.0;1572.51649297;1583.823258474
2021-12-14 13:36:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;89.1;221279.0;290124.0;333746.0;370944.0;327206.0;183754.0;152007.0;414.839258065;0.0;27992.889954;641.446170868;-5.65810321;999968.0;137507.580645161;-13627.806451613;17166.929865;2960.698017548;26.963857564;999945.0;-566671.774193548;-288419.709677419;1519.6453552470055;-4.536872438;1279.3206296563894;-4.715250755;0.0;0.0;22.246709677;2.570505376;0.0;0.59426814;0.0;0.967741935;0.032258065;137507.580645161;-13627.806451613;641.446170868;-5.65810321;-566671.774193548;-288419.709677419;2960.698017548;26.963857564;694.197387006;-4.536872438;625.035109074;-4.715250755;0.0;0.0;643.4564863352823;-5.659865202485207;2960.898529528029;-153.02520886024772;643.4564863352823;-5.659865202485207;2960.898529528029;-153.02520886024772;216.4358785;290.7057126;74.8339;90.2664;75.571;68.539;1.79143;228805.0;1572.51649297;1583.823258474
2021-12-14 13:36:30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;89.1;221279.0;290124.0;333746.0;370944.0;327206.0;183754.0;152007.0;419.094032258;0.0;27992.889954;723.190005454;-5.566341268;999968.0;154294.696969697;-15115.484848485;17166.929865;2960.62996303;26.953129492;999945.0;-566646.303030303;-288155.484848485;1522.473279331215;-4.673531008;1284.289065795946;-4.753198069;0.0;0.0;22.255636364;2.57340404;0.0;0.183713222;0.0;0.0;1.0;154294.696969697;-15115.484848485;723.190005454;-5.566341268;-566646.303030303;-288155.484848485;2960.62996303;26.953129492;695.489226252;-4.673531008;627.462527934;-4.753198069;0.0;0.0;721.9301699618632;-5.59512933023371;2960.2349035757434;-153.04539110272594;721.9301699618632;-5.59512933023371;2960.2349035757434;-153.04539110272594;216.4358785;290.7057126;74.8339;90.2664;75.571;68.539;1.79143;228805.0;1572.51649297;1583.823258474
2021-12-14 13:37:00;100.0;245271.0;318747.0;371884.0;406122.0;350457.0;184477.0;151175.0;100.0;245271.0;318747.0;371884.0;406122.0;350457.0;184477.0;151175.0;421.481225806;0.0;27992.943311333;644.583665087;-5.762051891;999965.818181818;137691.0;-13835.696969697;17166.967760455;2960.43404903;27.00523169;999942.636363636;-566342.727272727;-288671.181818182;1525.2642889345746;-4.8103103;1288.1466026733842;-4.79467832;0.0;0.0;22.251030303;2.577111111;0.0;0.586947444;0.0;0.96969697;0.03030303;137691.0;-13835.696969697;644.583665087;-5.762051891;-566342.727272727;-288671.181818182;2960.43404903;27.00523169;696.764202395;-4.8103103;629.347196974;-4.79467832;0.0;0.0;644.4025082841871;-5.738029677541852;2960.0646622705076;-152.99155541784202;644.4025082841871;-5.738029677541852;2960.0646622705076;-152.99155541784202;216.4358785;290.7057126;74.8339;90.2664;75.571;68.539;1.79143;228805.0;1572.51649297;1583.823258474
2021-12-14 13:37:30;100.0;245271.0;318747.0;371884.0;406122.0;350457.0;184477.0;151175.0;100.0;245271.0;318747.0;371884.0;406122.0;350457.0;184477.0;151175.0;421.912870968;0.0;27992.96999;726.891749626;-5.488636209;999965.0;155536.35483871;-14917.806451613;17166.979887;2959.126000387;26.864701931;999942.0;-566897.322580645;-287161.870967742;1529.0376383866487;-4.859939192;1292.5757861537588;-4.882495424;0.0;0.0;22.25055914;2.579215054;0.0;0.19874729;0.0;0.032258065;0.967741935;155536.35483871;-14917.806451613;726.891749626;-5.488636209;-566897.322580645;-287161.870967742;2959.126000387;26.864701931;698.4879265;-4.859939192;631.511154246;-4.882495424;0.0;0.0;727.5962997351219;-5.478595726133202;2959.183191122899;-153.13550362034587;727.5962997351219;-5.478595726133202;2959.183191122899;-153.13550362034587;216.4358785;290.7057126;74.8339;90.2664;75.571;68.539;1.79143;228805.0;1572.51649297;1583.823258474
2021-12-14 13:38:00;100.0;239951.0;310999.0;362344.0;396218.0;343756.0;185021.0;152191.0;100.0;239951.0;310999.0;362344.0;396218.0;343756.0;185021.0;152191.0;424.890935484;0.0;27992.939673636;648.174154668;-5.884907356;999966.0;138333.303030303;-14296.060606061;17166.958059364;2958.497657606;26.873850159;999943.484848485;-566602.181818182;-287147.575757576;1533.3888513767106;-4.90482796;1295.6860994160738;-4.905909721;0.0;0.0;22.245494949;2.591464646;0.0;0.583428333;0.0;0.96969697;0.03030303;138333.303030303;-14296.060606061;648.174154668;-5.884907356;-566602.181818182;-287147.575757576;2958.497657606;26.873850159;700.475627563;-4.90482796;633.030753746;-4.905909721;0.0;0.0;647.5954063371391;-5.900288649111924;2957.927131300932;-153.1246240553288;647.5954063371391;-5.900288649111924;2957.927131300932;-153.1246240553288;216.4358785;290.7057126;74.8339;90.2664;75.571;68.539;1.79143;228805.0;1572.51649297;1583.823258474
2021-12-14 13:38:30;100.0;239951.0;310999.0;362344.0;396218.0;343756.0;185021.0;152191.0;100.0;239951.0;310999.0;362344.0;396218.0;343756.0;185021.0;152191.0;428.808;0.0;27993.013106194;730.145831571;-5.43370518;999989.870967742;156314.419354839;-14791.451612903;17167.014741903;2958.240610161;26.800528843;999987.35483871;-567183.322580645;-286402.483870968;1538.2270174082528;-4.886966452;1299.0191816443153;-5.000720377;0.0;0.0;22.258924731;2.595516129;0.0;0.197661957;0.0;0.032258065;0.967741935;156314.419354839;-14791.451612903;730.145831571;-5.43370518;-567183.322580645;-286402.483870968;2958.240610161;26.800528843;702.68577627;-4.886966452;634.659191032;-5.000720377;0.0;0.0;731.1473122748647;-5.4055905484900695;2958.7757044972273;-153.20824424848735;731.1473122748647;-5.4055905484900695;2958.7757044972273;-153.20824424848735;226.1684735;295.0051365;75.5136;91.1881;76.2742;71.0497;1.79328;230212.0;1572.51649297;1583.823258474
2021-12-14 13:39:00;97.0;235305.0;304642.0;354135.0;387967.0;337916.0;185816.0;153124.0;97.0;235305.0;304642.0;354135.0;387967.0;337916.0;185816.0;153124.0;427.518870968;0.0;27993.049844;652.40587049;-5.749704906;999998.0;139412.03030303;-14103.909090909;17167.02991;2959.688242;26.89581039;999998.0;-566655.272727273;-287742.636363636;1544.4269537705998;-4.829337763;1302.9291119480617;-5.02219785;0.0;0.0;22.249141414;2.603010101;0.0;0.586556889;0.0;0.96969697;0.03030303;139412.03030303;-14103.909090909;652.40587049;-5.749704906;-566655.272727273;-287742.636363636;2959.688242;26.89581039;705.518002623;-4.829337763;636.569457823;-5.02219785;0.0;0.0;652.5015451487194;-5.776792584614644;2959.4012133283245;-153.07893454527397;652.5015451487194;-5.776792584614644;2959.4012133283245;-153.07893454527397;226.1684735;295.0051365;75.5136;91.1881;76.2742;71.0497;1.79328;230212.0;1572.51649297;1583.823258474
2021-12-14 13:39:30;97.0;235305.0;304642.0;354135.0;387967.0;337916.0;185816.0;153124.0;97.0;235305.0;304642.0;354135.0;387967.0;337916.0;185816.0;153124.0;425.927483871;0.0;27993.056513636;732.255012333;-5.650424835;999997.636363636;156668.242424242;-15464.757575758;17167.038398606;2958.582311545;26.830321569;999997.393939394;-566843.636363636;-286873.909090909;1547.363918447554;-4.83756106;1306.6925228555099;-5.052449236;0.0;0.0;22.251909091;2.601333333;0.0;0.19647;0.0;0.03030303;0.96969697;156668.242424242;-15464.757575758;732.255012333;-5.650424835;-566843.636363636;-286873.909090909;2958.582311545;26.830321569;706.85965329;-4.83756106;638.408139927;-5.052449236;0.0;0.0;733.0889675092716;-5.63741688045881;2958.3544328607786;-153.15648326327832;733.0889675092716;-5.63741688045881;2958.3544328607786;-153.15648326327832;226.1684735;295.0051365;75.5136;91.1881;76.2742;71.0497;1.79328;230212.0;1572.51649297;1583.823258474
2021-12-14 13:40:00;93.9;232885.0;301717.0;350268.0;384541.0;335847.0;186552.0;154108.0;93.9;232885.0;301717.0;350268.0;384541.0;335847.0;186552.0;154108.0;424.181193548;0.0;27993.2142026;651.590251603;-5.779827778;999991.714285714;139312.0;-13981.2;17167.1359566;2959.158101257;26.894449457;999991.371428571;-566882.514285714;-287401.428571429;1550.0329719519984;-4.912645935;1308.4444587392884;-5.05029008;0.0;0.0;22.250980952;2.61307619;0.0;0.58718859;0.0;0.971428571;0.028571429;139312.0;-13981.2;651.590251603;-5.779827778;-566882.514285714;-287401.428571429;2959.158101257;26.894449457;708.07891801;-4.912645935;639.264079721;-5.05029008;0.0;0.0;651.9808027815756;-5.73095264579285;2959.625941110168;-153.11563540436455;651.9808027815756;-5.73095264579285;2959.625941110168;-153.11563540436455;226.1684735;295.0051365;75.5136;91.1881;76.2742;71.0497;1.79328;230212.0;1292.054047097;1393.680845948
2021-12-14 13:40:30;93.9;232885.0;301717.0;350268.0;384541.0;335847.0;186552.0;154108.0;93.9;232885.0;301717.0;350268.0;384541.0;335847.0;186552.0;154108.0;426.430677419;0.0;27993.250235667;734.793835804;-5.169474258;999990.363636364;157550.96969697;-14152.212121212;17167.153903727;2957.871024727;27.022599222;999990.363636364;-565802.545454545;-288606.787878788;1552.4219815578683;-4.858949004;1310.9756727102563;-4.997765986;0.0;0.0;22.250535353;2.610151515;0.0;0.195516222;0.0;0.03030303;0.96969697;157550.96969697;-14152.212121212;734.793835804;-5.169474258;-565802.545454545;-288606.787878788;2957.871024727;27.022599222;709.170254367;-4.858949004;640.500749844;-4.997765986;0.0;0.0;736.6077635445366;-5.132889009949554;2957.6875346806396;-152.97460215397723;736.6077635445366;-5.132889009949554;2957.6875346806396;-152.97460215397723;226.1684735;295.0051365;75.5136;91.1881;76.2742;71.0497;1.79328;230212.0;1438.469283494;1497.207131893
2021-12-14 13:41:00;91.5;231849.0;300537.0;348775.0;383507.0;335450.0;188068.0;155415.0;91.5;231849.0;300537.0;348775.0;383507.0;335450.0;188068.0;155415.0;431.296225806;0.0;27993.2999545;654.452950975;-5.719789822;999988.4;139190.733333333;-14015.266666667;17167.188313367;2956.659121767;26.955740381;999988.2;-566135.833333333;-287680.833333333;1554.965117354319;-4.79388887;1312.3878606832611;-4.973162959;0.0;0.0;22.247533333;2.623466667;0.0;0.579409722;0.0;0.966666667;0.033333333;139190.733333333;-14015.266666667;654.452950975;-5.719789822;-566135.833333333;-287680.833333333;2956.659121767;26.955740381;710.33199794;-4.79388887;641.190699684;-4.973162959;0.0;0.0;651.4348094357629;-5.7497949481632356;2957.11432793918;-153.0626871631601;651.4348094357629;-5.7497949481632356;2957.11432793918;-153.0626871631601;226.1684735;295.0051365;75.5136;91.1881;76.2742;71.0497;1.79328;230212.0;1562.055747386;1564.988549642
2021-12-14 13:41:30;91.5;231849.0;300537.0;348775.0;383507.0;335450.0;188068.0;155415.0;91.5;231849.0;300537.0;348775.0;383507.0;335450.0;188068.0;155415.0;434.160741935;0.0;27993.339972;733.770051381;-5.505414098;999987.0;157505.709677419;-15151.451612903;17167.20999;2957.236662;26.817759341;999987.0;-566876.806451613;-286484.903225806;1556.4770884935135;-4.809311178;1313.1763847425345;-4.965693273;0.0;0.0;22.245182796;2.617795699;0.0;0.211381796;0.0;0.064516129;0.935483871;157505.709677419;-15151.451612903;733.770051381;-5.505414098;-566876.806451613;-286484.903225806;2957.236662;26.817759341;711.022689627;-4.809311178;641.575947299;-4.965693273;0.0;0.0;736.8288356119058;-5.49472932469719;2957.674759717867;-153.18914430567744;736.8288356119058;-5.49472932469719;2957.674759717867;-153.18914430567744;226.1684735;295.0051365;75.5136;91.1881;76.2742;71.0497;1.79328;230212.0;1591.017092306;1588.994927147
